"","Datetime_UTC","Internal_temp_C","Date"
"1009","31-03-2024_01:48:38",6.73,"2024-03-31"
"1010","31-03-2024_05:48:38",6.73,"2024-03-31"
"1011","31-03-2024_09:48:38",6.64,"2024-03-31"
"1012","31-03-2024_13:48:38",6.56,"2024-03-31"
"1013","31-03-2024_17:48:38",6.56,"2024-03-31"
"1014","31-03-2024_21:48:38",6.56,"2024-03-31"
"1015","01-04-2024_01:48:38",6.64,"2024-04-01"
"1016","01-04-2024_05:48:38",6.64,"2024-04-01"
"1017","01-04-2024_09:48:38",6.64,"2024-04-01"
"1018","01-04-2024_13:48:38",6.56,"2024-04-01"
"1019","01-04-2024_17:48:38",6.56,"2024-04-01"
"1020","01-04-2024_21:48:38",6.64,"2024-04-01"
"1021","02-04-2024_01:48:38",6.64,"2024-04-02"
"1022","02-04-2024_05:48:38",6.64,"2024-04-02"
"1023","02-04-2024_09:48:38",6.64,"2024-04-02"
"1024","02-04-2024_13:48:38",6.64,"2024-04-02"
"1025","02-04-2024_17:48:38",6.64,"2024-04-02"
"1026","02-04-2024_21:48:38",6.64,"2024-04-02"
"1027","03-04-2024_01:48:38",6.64,"2024-04-03"
"1028","03-04-2024_05:48:38",6.56,"2024-04-03"
"1029","03-04-2024_09:48:38",6.64,"2024-04-03"
"1030","03-04-2024_13:48:38",6.82,"2024-04-03"
"1031","03-04-2024_17:48:38",6.73,"2024-04-03"
"1032","03-04-2024_21:48:38",6.64,"2024-04-03"
"1033","04-04-2024_01:48:38",6.73,"2024-04-04"
"1034","04-04-2024_05:48:38",6.73,"2024-04-04"
"1035","04-04-2024_09:48:38",6.82,"2024-04-04"
"1036","04-04-2024_13:48:38",6.82,"2024-04-04"
"1037","04-04-2024_17:48:38",6.82,"2024-04-04"
"1038","04-04-2024_21:48:38",6.9,"2024-04-04"
"1039","05-04-2024_01:48:38",6.9,"2024-04-05"
"1040","05-04-2024_05:48:38",6.82,"2024-04-05"
"1041","05-04-2024_09:48:38",6.82,"2024-04-05"
"1042","05-04-2024_13:48:38",6.82,"2024-04-05"
"1043","05-04-2024_17:48:38",6.82,"2024-04-05"
"1044","05-04-2024_21:48:38",6.9,"2024-04-05"
"1045","06-04-2024_01:48:38",6.99,"2024-04-06"
"1046","06-04-2024_05:48:39",6.99,"2024-04-06"
"1047","06-04-2024_09:48:39",6.9,"2024-04-06"
"1048","06-04-2024_13:48:39",6.99,"2024-04-06"
"1049","06-04-2024_17:48:39",6.99,"2024-04-06"
"1050","06-04-2024_21:48:39",6.9,"2024-04-06"
"1051","07-04-2024_01:48:39",6.9,"2024-04-07"
"1052","07-04-2024_05:48:39",6.9,"2024-04-07"
"1053","07-04-2024_09:48:39",6.9,"2024-04-07"
"1054","07-04-2024_13:48:39",6.9,"2024-04-07"
"1055","07-04-2024_17:48:39",6.9,"2024-04-07"
"1056","07-04-2024_21:48:39",6.9,"2024-04-07"
