"","Datetime_UTC","Internal_temp_C","Date"
"642","14-04-2023_20:27:29",9.13,"2023-04-14"
"643","15-04-2023_00:27:29",9.05,"2023-04-15"
"644","15-04-2023_04:27:29",9.13,"2023-04-15"
"645","15-04-2023_08:27:29",9.22,"2023-04-15"
"646","15-04-2023_12:27:29",9.22,"2023-04-15"
"647","15-04-2023_16:27:29",9.13,"2023-04-15"
"648","15-04-2023_20:27:29",9.22,"2023-04-15"
"649","16-04-2023_00:27:29",9.22,"2023-04-16"
"650","16-04-2023_04:27:29",9.22,"2023-04-16"
"651","16-04-2023_08:27:29",9.22,"2023-04-16"
"652","16-04-2023_12:27:29",9.22,"2023-04-16"
"653","16-04-2023_16:27:29",9.22,"2023-04-16"
"654","16-04-2023_20:27:29",9.22,"2023-04-16"
"655","17-04-2023_00:27:29",9.22,"2023-04-17"
"656","17-04-2023_04:27:29",9.22,"2023-04-17"
"657","17-04-2023_08:27:29",9.22,"2023-04-17"
"658","17-04-2023_12:27:29",9.22,"2023-04-17"
"659","17-04-2023_16:27:29",9.13,"2023-04-17"
"660","17-04-2023_20:27:29",9.3,"2023-04-17"
"661","18-04-2023_00:27:29",9.13,"2023-04-18"
"662","18-04-2023_04:27:29",9.22,"2023-04-18"
"663","18-04-2023_08:27:29",9.22,"2023-04-18"
"664","18-04-2023_12:27:29",9.22,"2023-04-18"
"665","18-04-2023_16:27:29",9.22,"2023-04-18"
"666","18-04-2023_20:27:29",9.22,"2023-04-18"
"667","19-04-2023_00:27:29",9.22,"2023-04-19"
"668","19-04-2023_04:27:29",9.22,"2023-04-19"
"669","19-04-2023_08:27:29",9.22,"2023-04-19"
"670","19-04-2023_12:27:29",9.3,"2023-04-19"
"671","19-04-2023_16:27:29",9.22,"2023-04-19"
"672","19-04-2023_20:27:29",9.13,"2023-04-19"
"673","20-04-2023_00:27:29",9.13,"2023-04-20"
"674","20-04-2023_04:27:29",9.13,"2023-04-20"
"675","20-04-2023_08:27:29",9.22,"2023-04-20"
"676","20-04-2023_12:27:29",9.3,"2023-04-20"
"677","20-04-2023_16:27:29",9.3,"2023-04-20"
"678","20-04-2023_20:27:29",9.3,"2023-04-20"
"679","21-04-2023_00:27:29",9.39,"2023-04-21"
"680","21-04-2023_04:27:29",9.39,"2023-04-21"
"681","21-04-2023_08:27:29",9.3,"2023-04-21"
"682","21-04-2023_12:27:29",9.3,"2023-04-21"
"683","21-04-2023_16:27:29",9.3,"2023-04-21"
"684","21-04-2023_20:27:29",9.3,"2023-04-21"
"685","22-04-2023_00:27:29",9.3,"2023-04-22"
"686","22-04-2023_04:27:29",9.3,"2023-04-22"
"687","22-04-2023_08:27:29",9.39,"2023-04-22"
"688","22-04-2023_12:27:29",9.3,"2023-04-22"
"689","22-04-2023_16:27:29",9.39,"2023-04-22"
"690","22-04-2023_20:27:30",9.39,"2023-04-22"
"691","23-04-2023_00:27:30",9.39,"2023-04-23"
"692","23-04-2023_04:27:30",9.39,"2023-04-23"
"693","23-04-2023_08:27:30",9.39,"2023-04-23"
"694","23-04-2023_12:27:30",9.47,"2023-04-23"
"695","23-04-2023_16:27:30",9.39,"2023-04-23"
"696","23-04-2023_20:27:30",9.3,"2023-04-23"
"697","24-04-2023_00:27:30",9.39,"2023-04-24"
"698","24-04-2023_04:27:30",9.3,"2023-04-24"
"699","24-04-2023_08:27:30",9.39,"2023-04-24"
"700","24-04-2023_12:27:30",9.39,"2023-04-24"
"701","24-04-2023_16:27:30",9.3,"2023-04-24"
"702","24-04-2023_20:27:30",9.22,"2023-04-24"
"703","25-04-2023_00:27:30",9.22,"2023-04-25"
"704","25-04-2023_04:27:30",9.13,"2023-04-25"
"705","25-04-2023_08:27:30",9.13,"2023-04-25"
"706","25-04-2023_12:27:30",9.13,"2023-04-25"
"707","25-04-2023_16:27:30",9.13,"2023-04-25"
"708","25-04-2023_20:27:30",9.13,"2023-04-25"
"709","26-04-2023_00:27:30",9.13,"2023-04-26"
"710","26-04-2023_04:27:30",9.13,"2023-04-26"
"711","26-04-2023_08:27:30",9.05,"2023-04-26"
"712","26-04-2023_12:27:30",9.05,"2023-04-26"
"713","26-04-2023_16:27:30",9.05,"2023-04-26"
"714","26-04-2023_20:27:30",9.22,"2023-04-26"
"715","27-04-2023_00:27:30",9.22,"2023-04-27"
"716","27-04-2023_04:27:30",9.22,"2023-04-27"
"717","27-04-2023_08:27:30",9.3,"2023-04-27"
"718","27-04-2023_12:27:30",9.3,"2023-04-27"
"719","27-04-2023_16:27:30",9.39,"2023-04-27"
"720","27-04-2023_20:27:30",9.39,"2023-04-27"
"721","28-04-2023_00:27:30",9.39,"2023-04-28"
"722","28-04-2023_04:27:30",9.56,"2023-04-28"
"723","28-04-2023_08:27:30",9.64,"2023-04-28"
"724","28-04-2023_12:27:30",9.47,"2023-04-28"
"725","28-04-2023_16:27:30",9.39,"2023-04-28"
"726","28-04-2023_20:27:30",9.22,"2023-04-28"
"727","29-04-2023_00:27:30",9.22,"2023-04-29"
"728","29-04-2023_04:27:30",9.22,"2023-04-29"
"729","29-04-2023_08:27:30",9.22,"2023-04-29"
"730","29-04-2023_12:27:30",9.22,"2023-04-29"
"731","29-04-2023_16:27:30",9.22,"2023-04-29"
"732","29-04-2023_20:27:30",9.13,"2023-04-29"
"733","30-04-2023_00:27:30",9.05,"2023-04-30"
"734","30-04-2023_04:27:30",9.13,"2023-04-30"
"735","30-04-2023_08:27:30",9.3,"2023-04-30"
"736","30-04-2023_12:27:30",9.3,"2023-04-30"
"737","30-04-2023_16:27:30",9.22,"2023-04-30"
"738","30-04-2023_20:27:30",9.22,"2023-04-30"
"739","01-05-2023_00:27:30",9.3,"2023-05-01"
"740","01-05-2023_04:27:30",9.22,"2023-05-01"
"741","01-05-2023_08:27:30",9.22,"2023-05-01"
"742","01-05-2023_12:27:30",9.22,"2023-05-01"
"743","01-05-2023_16:27:30",9.39,"2023-05-01"
"744","01-05-2023_20:27:30",9.3,"2023-05-01"
"745","02-05-2023_00:27:30",9.3,"2023-05-02"
"746","02-05-2023_04:27:30",9.39,"2023-05-02"
"747","02-05-2023_08:27:30",9.22,"2023-05-02"
"748","02-05-2023_12:27:30",9.22,"2023-05-02"
"749","02-05-2023_16:27:30",9.22,"2023-05-02"
"750","02-05-2023_20:27:30",9.3,"2023-05-02"
"751","03-05-2023_00:27:30",9.3,"2023-05-03"
"752","03-05-2023_04:27:30",9.3,"2023-05-03"
"753","03-05-2023_08:27:30",9.56,"2023-05-03"
"754","03-05-2023_12:27:30",9.64,"2023-05-03"
"755","03-05-2023_16:27:30",9.3,"2023-05-03"
"756","03-05-2023_20:27:30",9.73,"2023-05-03"
"757","04-05-2023_00:27:30",9.64,"2023-05-04"
"758","04-05-2023_04:27:30",9.73,"2023-05-04"
"759","04-05-2023_08:27:30",9.9,"2023-05-04"
"760","04-05-2023_12:27:30",9.73,"2023-05-04"
"761","04-05-2023_16:27:30",9.64,"2023-05-04"
"762","04-05-2023_20:27:30",9.73,"2023-05-04"
"763","05-05-2023_00:27:30",9.73,"2023-05-05"
"764","05-05-2023_04:27:31",9.81,"2023-05-05"
"765","05-05-2023_08:27:31",9.98,"2023-05-05"
"766","05-05-2023_12:27:31",10.06,"2023-05-05"
"767","05-05-2023_16:27:31",9.81,"2023-05-05"
"768","05-05-2023_20:27:31",9.98,"2023-05-05"
"769","06-05-2023_00:27:31",9.73,"2023-05-06"
"770","06-05-2023_04:27:31",9.81,"2023-05-06"
"771","06-05-2023_08:27:31",9.73,"2023-05-06"
"772","06-05-2023_12:27:31",9.73,"2023-05-06"
"773","06-05-2023_16:27:31",9.64,"2023-05-06"
"774","06-05-2023_20:27:31",9.9,"2023-05-06"
"775","07-05-2023_00:27:31",9.81,"2023-05-07"
"776","07-05-2023_04:27:31",9.81,"2023-05-07"
"777","07-05-2023_08:27:31",9.9,"2023-05-07"
"778","07-05-2023_12:27:31",9.73,"2023-05-07"
"779","07-05-2023_16:27:31",9.81,"2023-05-07"
"780","07-05-2023_20:27:31",9.81,"2023-05-07"
"781","08-05-2023_00:27:31",9.81,"2023-05-08"
"782","08-05-2023_04:27:31",9.9,"2023-05-08"
"783","08-05-2023_08:27:31",9.81,"2023-05-08"
"784","08-05-2023_12:27:31",9.9,"2023-05-08"
"785","08-05-2023_16:27:31",9.81,"2023-05-08"
"786","08-05-2023_20:27:31",9.9,"2023-05-08"
"787","09-05-2023_00:27:31",9.9,"2023-05-09"
"788","09-05-2023_04:27:31",9.81,"2023-05-09"
"789","09-05-2023_08:27:31",9.9,"2023-05-09"
"790","09-05-2023_12:27:31",9.73,"2023-05-09"
"791","09-05-2023_16:27:31",9.81,"2023-05-09"
"792","09-05-2023_20:27:31",9.98,"2023-05-09"
"793","10-05-2023_00:27:31",9.98,"2023-05-10"
"794","10-05-2023_04:27:31",9.98,"2023-05-10"
"795","10-05-2023_08:27:31",9.98,"2023-05-10"
"796","10-05-2023_12:27:31",10.15,"2023-05-10"
"797","10-05-2023_16:27:31",9.98,"2023-05-10"
"798","10-05-2023_20:27:31",10.06,"2023-05-10"
"799","11-05-2023_00:27:31",10.23,"2023-05-11"
"800","11-05-2023_04:27:31",9.98,"2023-05-11"
"801","11-05-2023_08:27:31",9.98,"2023-05-11"
"802","11-05-2023_12:27:31",9.98,"2023-05-11"
"803","11-05-2023_16:27:31",9.9,"2023-05-11"
"804","11-05-2023_20:27:31",9.9,"2023-05-11"
"805","12-05-2023_00:27:31",9.98,"2023-05-12"
"806","12-05-2023_04:27:31",9.81,"2023-05-12"
"807","12-05-2023_08:27:31",9.81,"2023-05-12"
"808","12-05-2023_12:27:31",9.81,"2023-05-12"
"809","12-05-2023_16:27:31",9.73,"2023-05-12"
"810","12-05-2023_20:27:31",9.81,"2023-05-12"
"811","13-05-2023_00:27:31",9.9,"2023-05-13"
"812","13-05-2023_04:27:31",9.81,"2023-05-13"
"813","13-05-2023_08:27:31",9.81,"2023-05-13"
"814","13-05-2023_12:27:31",9.9,"2023-05-13"
"815","13-05-2023_16:27:31",9.9,"2023-05-13"
"816","13-05-2023_20:27:31",10.23,"2023-05-13"
"817","14-05-2023_00:27:31",9.98,"2023-05-14"
"818","14-05-2023_04:27:31",9.9,"2023-05-14"
"819","14-05-2023_08:27:31",9.81,"2023-05-14"
"820","14-05-2023_12:27:31",9.9,"2023-05-14"
"821","14-05-2023_16:27:31",10.15,"2023-05-14"
"822","14-05-2023_20:27:31",10.15,"2023-05-14"
"823","15-05-2023_00:27:31",10.23,"2023-05-15"
"824","15-05-2023_04:27:31",10.32,"2023-05-15"
"825","15-05-2023_08:27:31",10.4,"2023-05-15"
"826","15-05-2023_12:27:31",10.32,"2023-05-15"
"827","15-05-2023_16:27:31",10.32,"2023-05-15"
"828","15-05-2023_20:27:31",10.23,"2023-05-15"
"829","16-05-2023_00:27:31",10.32,"2023-05-16"
"830","16-05-2023_04:27:31",10.32,"2023-05-16"
"831","16-05-2023_08:27:31",10.23,"2023-05-16"
"832","16-05-2023_12:27:31",10.23,"2023-05-16"
"833","16-05-2023_16:27:31",10.23,"2023-05-16"
"834","16-05-2023_20:27:32",10.23,"2023-05-16"
"835","17-05-2023_00:27:32",10.23,"2023-05-17"
"836","17-05-2023_04:27:32",10.15,"2023-05-17"
"837","17-05-2023_08:27:32",9.81,"2023-05-17"
"838","17-05-2023_12:27:32",9.9,"2023-05-17"
"839","17-05-2023_16:27:32",9.98,"2023-05-17"
"840","17-05-2023_20:27:32",9.98,"2023-05-17"
"841","18-05-2023_00:27:32",9.98,"2023-05-18"
"842","18-05-2023_04:27:32",10.23,"2023-05-18"
"843","18-05-2023_08:27:32",10.32,"2023-05-18"
"844","18-05-2023_12:27:32",10.32,"2023-05-18"
"845","18-05-2023_16:27:32",10.32,"2023-05-18"
"846","18-05-2023_20:27:32",10.57,"2023-05-18"
"847","19-05-2023_00:27:32",10.49,"2023-05-19"
"848","19-05-2023_04:27:32",10.74,"2023-05-19"
"849","19-05-2023_08:27:32",11.16,"2023-05-19"
"850","19-05-2023_12:27:32",11.16,"2023-05-19"
"851","19-05-2023_16:27:32",11.16,"2023-05-19"
"852","19-05-2023_20:27:32",11.24,"2023-05-19"
"853","20-05-2023_00:27:32",10.9,"2023-05-20"
"854","20-05-2023_04:27:32",10.99,"2023-05-20"
"855","20-05-2023_08:27:32",11.07,"2023-05-20"
"856","20-05-2023_12:27:32",10.74,"2023-05-20"
"857","20-05-2023_16:27:32",10.9,"2023-05-20"
"858","20-05-2023_20:27:32",10.9,"2023-05-20"
"859","21-05-2023_00:27:32",10.65,"2023-05-21"
"860","21-05-2023_04:27:32",10.65,"2023-05-21"
"861","21-05-2023_08:27:32",10.65,"2023-05-21"
"862","21-05-2023_12:27:32",10.57,"2023-05-21"
"863","21-05-2023_16:27:32",10.74,"2023-05-21"
"864","21-05-2023_20:27:32",10.15,"2023-05-21"
"865","22-05-2023_00:27:32",10.4,"2023-05-22"
"866","22-05-2023_04:27:32",10.57,"2023-05-22"
"867","22-05-2023_08:27:32",10.74,"2023-05-22"
"868","22-05-2023_12:27:32",10.57,"2023-05-22"
"869","22-05-2023_16:27:32",10.65,"2023-05-22"
"870","22-05-2023_20:27:32",10.15,"2023-05-22"
"871","23-05-2023_00:27:32",10.32,"2023-05-23"
"872","23-05-2023_04:27:32",10.57,"2023-05-23"
"873","23-05-2023_08:27:32",10.06,"2023-05-23"
"874","23-05-2023_12:27:32",9.9,"2023-05-23"
"875","23-05-2023_16:27:32",9.98,"2023-05-23"
"876","23-05-2023_20:27:32",10.06,"2023-05-23"
"877","24-05-2023_00:27:32",10.32,"2023-05-24"
"878","24-05-2023_04:27:32",10.32,"2023-05-24"
"879","24-05-2023_08:27:32",10.4,"2023-05-24"
"880","24-05-2023_12:27:32",10.99,"2023-05-24"
"881","24-05-2023_16:27:32",11.24,"2023-05-24"
"882","24-05-2023_20:27:32",11.24,"2023-05-24"
"883","25-05-2023_00:27:32",11.91,"2023-05-25"
"884","25-05-2023_04:27:32",11.57,"2023-05-25"
"885","25-05-2023_08:27:32",12.32,"2023-05-25"
"886","25-05-2023_12:27:32",12.16,"2023-05-25"
"887","25-05-2023_16:27:32",12.07,"2023-05-25"
"888","25-05-2023_20:27:32",11.99,"2023-05-25"
"889","26-05-2023_00:27:32",12.57,"2023-05-26"
"890","26-05-2023_04:27:32",12.41,"2023-05-26"
"891","26-05-2023_08:27:32",12.32,"2023-05-26"
"892","26-05-2023_12:27:32",12.41,"2023-05-26"
"893","26-05-2023_16:27:32",12.41,"2023-05-26"
"894","26-05-2023_20:27:32",12.49,"2023-05-26"
"895","27-05-2023_00:27:32",12.9,"2023-05-27"
"896","27-05-2023_04:27:32",12.9,"2023-05-27"
"897","27-05-2023_08:27:32",12.82,"2023-05-27"
"898","27-05-2023_12:27:32",12.82,"2023-05-27"
"899","27-05-2023_16:27:32",12.82,"2023-05-27"
"900","27-05-2023_20:27:32",12.82,"2023-05-27"
"901","28-05-2023_00:27:32",12.9,"2023-05-28"
"902","28-05-2023_04:27:32",12.74,"2023-05-28"
"903","28-05-2023_08:27:32",12.9,"2023-05-28"
"904","28-05-2023_12:27:33",12.82,"2023-05-28"
"905","28-05-2023_16:27:33",12.82,"2023-05-28"
"906","28-05-2023_20:27:33",12.82,"2023-05-28"
"907","29-05-2023_00:27:33",12.82,"2023-05-29"
"908","29-05-2023_04:27:33",12.74,"2023-05-29"
"909","29-05-2023_08:27:33",12.74,"2023-05-29"
"910","29-05-2023_12:27:33",12.82,"2023-05-29"
"911","29-05-2023_16:27:33",12.82,"2023-05-29"
"912","29-05-2023_20:27:33",12.9,"2023-05-29"
"913","30-05-2023_00:27:33",12.99,"2023-05-30"
"914","30-05-2023_04:27:33",12.9,"2023-05-30"
"915","30-05-2023_08:27:33",12.99,"2023-05-30"
"916","30-05-2023_12:27:33",12.9,"2023-05-30"
"917","30-05-2023_16:27:33",12.99,"2023-05-30"
"918","30-05-2023_20:27:33",12.82,"2023-05-30"
"919","31-05-2023_00:27:33",12.82,"2023-05-31"
"920","31-05-2023_04:27:33",12.9,"2023-05-31"
"921","31-05-2023_08:27:33",13.32,"2023-05-31"
"922","31-05-2023_12:27:33",13.24,"2023-05-31"
"923","31-05-2023_16:27:33",13.57,"2023-05-31"
"924","31-05-2023_20:27:33",13.15,"2023-05-31"
"925","01-06-2023_00:27:33",13.07,"2023-06-01"
"926","01-06-2023_04:27:33",13.4,"2023-06-01"
"927","01-06-2023_08:27:33",13.15,"2023-06-01"
"928","01-06-2023_12:27:33",13.15,"2023-06-01"
"929","01-06-2023_16:27:33",13.07,"2023-06-01"
"930","01-06-2023_20:27:33",13.15,"2023-06-01"
"931","02-06-2023_00:27:33",13.15,"2023-06-02"
"932","02-06-2023_04:27:33",13.4,"2023-06-02"
"933","02-06-2023_08:27:33",13.07,"2023-06-02"
"934","02-06-2023_12:27:33",13.07,"2023-06-02"
"935","02-06-2023_16:27:33",13.32,"2023-06-02"
"936","02-06-2023_20:27:33",13.07,"2023-06-02"
"937","03-06-2023_00:27:33",13.15,"2023-06-03"
"938","03-06-2023_04:27:33",13.57,"2023-06-03"
"939","03-06-2023_08:27:33",13.73,"2023-06-03"
"940","03-06-2023_12:27:33",13.07,"2023-06-03"
"941","03-06-2023_16:27:33",13.07,"2023-06-03"
"942","03-06-2023_20:27:33",13.57,"2023-06-03"
"943","04-06-2023_00:27:33",13.48,"2023-06-04"
"944","04-06-2023_04:27:33",13.9,"2023-06-04"
"945","04-06-2023_08:27:33",13.57,"2023-06-04"
"946","04-06-2023_12:27:33",13.48,"2023-06-04"
"947","04-06-2023_16:27:33",13.73,"2023-06-04"
"948","04-06-2023_20:27:33",13.65,"2023-06-04"
"949","05-06-2023_00:27:33",13.57,"2023-06-05"
"950","05-06-2023_04:27:33",13.57,"2023-06-05"
"951","05-06-2023_08:27:33",13.57,"2023-06-05"
"952","05-06-2023_12:27:33",13.65,"2023-06-05"
"953","05-06-2023_16:27:33",13.65,"2023-06-05"
"954","05-06-2023_20:27:33",13.48,"2023-06-05"
"955","06-06-2023_00:27:33",13.57,"2023-06-06"
"956","06-06-2023_04:27:33",13.65,"2023-06-06"
"957","06-06-2023_08:27:33",13.48,"2023-06-06"
"958","06-06-2023_12:27:33",13.57,"2023-06-06"
"959","06-06-2023_16:27:33",13.57,"2023-06-06"
"960","06-06-2023_20:27:33",13.57,"2023-06-06"
