"","UTC","Latitude","Longitude","platform","OL_31.5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000"
"1",2023-01-11,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2023-01-11 01:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2023-01-11 02:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2023-01-11 03:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2023-01-11 04:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2023-01-11 05:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2023-01-11 06:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2023-01-11 07:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2023-01-11 08:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2023-01-11 09:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2023-01-11 10:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2023-01-11 11:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2023-01-11 12:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2023-01-11 13:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2023-01-11 14:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2023-01-11 15:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2023-01-11 16:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2023-01-11 17:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2023-01-11 18:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2023-01-11 19:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",101.409813538081,101.526178685995,97.8268992107141,96.0309294900579,99.7453297061352,104.58953134996,101.879971399759,93.7555430803822,86.6943590990391,81.8166620772413
"21",2023-01-11 20:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",105.705092824556,105.910615915191,98.4606441404987,95.6913011307923,96.2944808510161,97.3534286126965,96.6327845206242,90.1020065763454,86.0924219721216,82.6272952009383
"22",2023-01-11 21:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",105.733236509166,108.164564282161,103.732545973818,99.8227386672777,97.7685220297822,95.2448192988182,92.2722158061629,88.0552868320215,87.0614760497308,84.8333195826066
"23",2023-01-11 22:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",105.431292598885,107.621802924921,104.359879388108,101.127841670641,99.6024010236568,97.182113525031,93.7695625532307,88.9349410951074,87.6968659455686,85.3449565528295
"24",2023-01-11 23:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",101.333275611544,107.949839891089,102.530415952491,98.210957412353,97.9935802864005,96.803720053599,94.4358933001561,89.1112566071805,87.9040546867236,85.7398454087583
"25",2023-01-12,-74.47,38.48,"NEFSC_DE_202301_DB02",91.9726897391666,97.6487496752118,97.4986426950161,95.0608798027976,95.9241372798714,94.6739584684047,92.5291996692144,87.6251135520538,86.4395705183922,84.3120746337471
"26",2023-01-12 01:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",98.6582118520199,104.482971673399,103.163641233194,100.327321169018,105.304373289293,98.2309802632025,96.3914407098571,92.0957285377455,89.8839825911212,86.319818421297
"27",2023-01-12 02:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",98.2311804282431,102.349609620891,98.8294198510995,95.220044807436,95.2241791587179,94.140495021876,92.3454375613351,88.1639196297699,87.2144391192918,85.1389617318586
"28",2023-01-12 03:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",94.1419577361239,106.085518870863,99.6635742557126,94.3840978658316,94.9419909721487,94.6276761554664,92.5824209486705,88.4380073970943,87.083155385378,84.8713755837701
"29",2023-01-12 04:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",82.2903500056586,91.3936593604417,91.0237623156525,89.9814944788211,92.001793112907,91.8056700426163,90.0170540500858,85.5221057760684,84.1138555473923,82.6792200797088
"30",2023-01-12 05:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",80.8540133515269,89.3264390452009,89.7435646821027,87.0772701968154,89.0859662121947,88.5098858057432,87.1218942008471,83.1243573208723,82.5462105931177,81.670256658399
"31",2023-01-12 06:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",86.6500331822986,93.1479486311836,90.9227240993894,87.2328772405732,89.0917180493135,87.0696651111484,84.2948334522011,80.0286028785382,79.9175104870501,79.5524518324337
"32",2023-01-12 07:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",87.8554581173208,98.3766634677009,94.4415018152364,90.0497830205314,90.4386413208778,89.9175654785872,87.7460822498284,84.4912815619983,84.2306879002598,82.7465226649992
"33",2023-01-12 08:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",96.7122679049996,104.775561573844,100.3834474162,93.7808745066351,94.3313276682679,94.0427730719724,92.0710082368592,88.9018323489742,88.2177709737606,85.905166679295
"34",2023-01-12 09:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",87.0985356606292,95.0490155445459,91.7593197017304,87.874367297926,90.5740036133611,91.913696216209,90.8894840613217,88.3183872218702,87.9270842410034,85.6376742631261
"35",2023-01-12 10:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",81.9392012001521,88.6224062571016,89.9649750744889,90.0607654899435,92.8927397535187,94.1879295967324,93.3857240539737,90.8635234143458,90.188043656792,87.5785377089481
"36",2023-01-12 11:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",93.2005623192896,101.436852877109,99.1639440490877,92.136428373974,93.0937718237104,93.9879337970294,93.1040572389621,90.4943424960117,89.8389254360601,87.2640448851653
"37",2023-01-12 12:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",92.6292116301001,96.1622030544494,91.5716739105802,90.4901167089357,92.3521204236043,93.5025078070532,92.5643329511401,89.9055813371983,89.2990917399081,86.7985877738705
"38",2023-01-12 13:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",84.2907156208548,89.6746711874189,90.3908542177135,91.4229022443719,93.0262582360479,94.0209183729676,93.1914617540404,90.6466002942502,90.0277172368418,87.4821265739212
"39",2023-01-12 14:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",89.3336232853676,95.7355614209803,93.8826940412729,93.3580420611027,93.6445272824793,93.6135675779653,92.7076964959302,90.2331878945725,89.6727705613864,87.173632761796
"40",2023-01-12 15:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",99.0945851303685,100.834252973043,95.6935482046446,93.503220587514,93.9925277722752,94.1855974996915,93.0806350111463,90.4696794896209,89.8831685987514,87.3478220888445
"41",2023-01-12 16:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",105.787593441155,104.824571786973,97.8701639812669,96.4232707748533,96.7240021245946,95.9750100677404,94.628817151307,91.7116875148729,90.948787465301,88.2325849532283
"42",2023-01-12 17:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",90.5255594302497,95.661782328252,95.1712231761063,94.781423940045,95.6152736020228,95.7178440216435,94.4021202698179,91.7196482482809,91.0290738656779,88.3228423782898
"43",2023-01-12 18:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",87.6267592442942,93.583826112171,93.3005701681136,92.7240760790102,94.2720744175368,95.22999012999,94.3508951178158,91.8329679700903,91.1888106388758,88.4909298590793
"44",2023-01-12 19:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",88.8496515094735,94.3467866951063,95.0073669784004,93.3890324907532,94.3871438276688,95.1004743173115,94.1769262625032,91.6753225555436,90.9980674415683,88.2555781678343
"45",2023-01-12 20:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",90.4098712561629,96.2849073290339,97.9141092674309,95.5475754343944,96.5454318374222,97.3337578387177,96.5501383778988,93.956373702202,93.050851773241,89.8432032396164
"46",2023-01-12 21:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",98.2551381043869,101.887693538945,101.962518686604,99.6286308136971,99.5164203787298,99.4816580940041,98.1971395682271,95.4197257480378,94.327503612793,90.68219547098
"47",2023-01-12 22:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",105.293362646019,109.996256863377,104.856382058091,101.495684916859,101.049062082237,99.9996005522486,98.3744636800223,95.331463975473,94.1554911837359,90.4874198588931
"48",2023-01-12 23:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",115.631945766655,115.215861960815,103.659521906383,100.157928223714,100.094356503007,100.44860284312,99.2078136387434,95.8580145420664,94.5413035370799,90.5872394011403
"49",2023-01-13,-74.47,38.48,"NEFSC_DE_202301_DB02",104.488686584262,109.207369874607,96.0530665325159,96.1978059184207,97.5254321828194,98.8784637810813,98.2204736304319,95.461624036833,94.2413741631338,90.4362550265379
"50",2023-01-13 01:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",100.664934985782,105.914969995695,98.7151933545865,97.523928183723,98.7792653617266,99.7895559274601,99.0691237588312,96.2368104931805,94.8413058663668,90.5935095735533
"51",2023-01-13 02:00:00,-74.47,38.48,"NEFSC_DE_202301_DB02",114.630028384687,118.010135486917,108.856199068952,102.161895524118,100.772747014124,100.56489645642,98.9037552729557,95.6895421176558,94.2964289822722,90.4641612945815
