"","Datetime_UTC","Internal_temp_C","Date"
"97","25-06-2023_03:13:18",14.23,"2023-06-25"
"98","25-06-2023_07:13:18",14.15,"2023-06-25"
"99","25-06-2023_11:13:18",14.15,"2023-06-25"
"100","25-06-2023_15:13:18",14.15,"2023-06-25"
"101","25-06-2023_19:13:18",14.31,"2023-06-25"
"102","25-06-2023_23:13:18",14.39,"2023-06-25"
"103","26-06-2023_03:13:18",14.31,"2023-06-26"
"104","26-06-2023_07:13:18",14.06,"2023-06-26"
"105","26-06-2023_11:13:18",14.23,"2023-06-26"
"106","26-06-2023_15:13:18",14.31,"2023-06-26"
"107","26-06-2023_19:13:18",13.98,"2023-06-26"
"108","26-06-2023_23:13:18",14.23,"2023-06-26"
"109","27-06-2023_03:13:18",13.9,"2023-06-27"
"110","27-06-2023_07:13:18",13.57,"2023-06-27"
"111","27-06-2023_11:13:18",13.48,"2023-06-27"
"112","27-06-2023_15:13:18",13.48,"2023-06-27"
"113","27-06-2023_19:13:18",13.48,"2023-06-27"
"114","27-06-2023_23:13:18",13.48,"2023-06-27"
"115","28-06-2023_03:13:18",13.48,"2023-06-28"
"116","28-06-2023_07:13:18",13.65,"2023-06-28"
"117","28-06-2023_11:13:18",13.73,"2023-06-28"
"118","28-06-2023_15:13:18",13.57,"2023-06-28"
"119","28-06-2023_19:13:18",13.65,"2023-06-28"
"120","28-06-2023_23:13:18",13.65,"2023-06-28"
"121","29-06-2023_03:13:18",13.57,"2023-06-29"
"122","29-06-2023_07:13:18",13.57,"2023-06-29"
"123","29-06-2023_11:13:18",13.57,"2023-06-29"
"124","29-06-2023_15:13:18",13.73,"2023-06-29"
"125","29-06-2023_19:13:18",13.48,"2023-06-29"
"126","29-06-2023_23:13:18",13.57,"2023-06-29"
"127","30-06-2023_03:13:18",13.73,"2023-06-30"
"128","30-06-2023_07:13:18",13.9,"2023-06-30"
"129","30-06-2023_11:13:18",13.9,"2023-06-30"
"130","30-06-2023_15:13:18",13.82,"2023-06-30"
"131","30-06-2023_19:13:18",13.98,"2023-06-30"
"132","30-06-2023_23:13:18",13.9,"2023-06-30"
"133","01-07-2023_03:13:18",13.9,"2023-07-01"
"134","01-07-2023_07:13:19",14.06,"2023-07-01"
"135","01-07-2023_11:13:19",14.15,"2023-07-01"
"136","01-07-2023_15:13:19",14.06,"2023-07-01"
"137","01-07-2023_19:13:19",14.23,"2023-07-01"
"138","01-07-2023_23:13:19",14.23,"2023-07-01"
"139","02-07-2023_03:13:19",14.15,"2023-07-02"
"140","02-07-2023_07:13:19",14.31,"2023-07-02"
"141","02-07-2023_11:13:19",14.15,"2023-07-02"
"142","02-07-2023_15:13:19",14.15,"2023-07-02"
"143","02-07-2023_19:13:19",14.56,"2023-07-02"
"144","02-07-2023_23:13:19",14.15,"2023-07-02"
"145","03-07-2023_03:13:19",14.15,"2023-07-03"
"146","03-07-2023_07:13:19",13.98,"2023-07-03"
"147","03-07-2023_11:13:19",13.73,"2023-07-03"
"148","03-07-2023_15:13:19",13.82,"2023-07-03"
"149","03-07-2023_19:13:19",14.15,"2023-07-03"
"150","03-07-2023_23:13:19",13.73,"2023-07-03"
"151","04-07-2023_03:13:19",13.73,"2023-07-04"
"152","04-07-2023_07:13:19",13.73,"2023-07-04"
"153","04-07-2023_11:13:19",13.65,"2023-07-04"
"154","04-07-2023_15:13:19",13.65,"2023-07-04"
"155","04-07-2023_19:13:19",13.65,"2023-07-04"
"156","04-07-2023_23:13:19",13.65,"2023-07-04"
"157","05-07-2023_03:13:19",13.73,"2023-07-05"
"158","05-07-2023_07:13:19",13.82,"2023-07-05"
"159","05-07-2023_11:13:19",13.82,"2023-07-05"
"160","05-07-2023_15:13:19",13.82,"2023-07-05"
"161","05-07-2023_19:13:19",13.82,"2023-07-05"
"162","05-07-2023_23:13:19",13.98,"2023-07-05"
"163","06-07-2023_03:13:19",13.98,"2023-07-06"
"164","06-07-2023_07:13:19",14.06,"2023-07-06"
"165","06-07-2023_11:13:19",14.15,"2023-07-06"
"166","06-07-2023_15:13:19",14.15,"2023-07-06"
"167","06-07-2023_19:13:19",14.15,"2023-07-06"
"168","06-07-2023_23:13:19",14.15,"2023-07-06"
"169","07-07-2023_03:13:19",14.06,"2023-07-07"
"170","07-07-2023_07:13:19",14.06,"2023-07-07"
"171","07-07-2023_11:13:19",14.23,"2023-07-07"
"172","07-07-2023_15:13:19",14.06,"2023-07-07"
"173","07-07-2023_19:13:19",14.23,"2023-07-07"
"174","07-07-2023_23:13:19",14.23,"2023-07-07"
"175","08-07-2023_03:13:19",14.15,"2023-07-08"
"176","08-07-2023_07:13:19",14.15,"2023-07-08"
"177","08-07-2023_11:13:19",14.23,"2023-07-08"
"178","08-07-2023_15:13:19",14.15,"2023-07-08"
"179","08-07-2023_19:13:19",14.23,"2023-07-08"
"180","08-07-2023_23:13:19",14.15,"2023-07-08"
"181","09-07-2023_03:13:19",14.39,"2023-07-09"
"182","09-07-2023_07:13:19",14.31,"2023-07-09"
"183","09-07-2023_11:13:19",14.23,"2023-07-09"
"184","09-07-2023_15:13:19",14.31,"2023-07-09"
"185","09-07-2023_19:13:19",14.31,"2023-07-09"
"186","09-07-2023_23:13:19",14.39,"2023-07-09"
"187","10-07-2023_03:13:19",14.31,"2023-07-10"
"188","10-07-2023_07:13:19",14.15,"2023-07-10"
"189","10-07-2023_11:13:19",14.39,"2023-07-10"
"190","10-07-2023_15:13:19",14.31,"2023-07-10"
"191","10-07-2023_19:13:19",14.39,"2023-07-10"
"192","10-07-2023_23:13:19",14.15,"2023-07-10"
"193","11-07-2023_03:13:19",14.39,"2023-07-11"
"194","11-07-2023_07:13:19",14.48,"2023-07-11"
"195","11-07-2023_11:13:19",14.23,"2023-07-11"
"196","11-07-2023_15:13:19",14.48,"2023-07-11"
"197","11-07-2023_19:13:19",14.15,"2023-07-11"
"198","11-07-2023_23:13:19",13.98,"2023-07-11"
"199","12-07-2023_03:13:19",14.06,"2023-07-12"
"200","12-07-2023_07:13:19",13.98,"2023-07-12"
"201","12-07-2023_11:13:19",14.06,"2023-07-12"
"202","12-07-2023_15:13:19",13.98,"2023-07-12"
"203","12-07-2023_19:13:19",14.06,"2023-07-12"
"204","12-07-2023_23:13:19",14.06,"2023-07-12"
"205","13-07-2023_03:13:20",14.15,"2023-07-13"
"206","13-07-2023_07:13:20",13.98,"2023-07-13"
"207","13-07-2023_11:13:20",13.98,"2023-07-13"
"208","13-07-2023_15:13:20",14.31,"2023-07-13"
"209","13-07-2023_19:13:20",13.98,"2023-07-13"
"210","13-07-2023_23:13:20",14.15,"2023-07-13"
"211","14-07-2023_03:13:20",14.39,"2023-07-14"
"212","14-07-2023_07:13:20",13.9,"2023-07-14"
"213","14-07-2023_11:13:20",13.9,"2023-07-14"
"214","14-07-2023_15:13:20",13.98,"2023-07-14"
"215","14-07-2023_19:13:20",13.9,"2023-07-14"
"216","14-07-2023_23:13:20",13.82,"2023-07-14"
"217","15-07-2023_03:13:20",13.9,"2023-07-15"
"218","15-07-2023_07:13:20",13.73,"2023-07-15"
"219","15-07-2023_11:13:20",13.73,"2023-07-15"
"220","15-07-2023_15:13:20",13.9,"2023-07-15"
"221","15-07-2023_19:13:20",14.06,"2023-07-15"
"222","15-07-2023_23:13:20",13.9,"2023-07-15"
"223","16-07-2023_03:13:20",13.82,"2023-07-16"
"224","16-07-2023_07:13:20",13.82,"2023-07-16"
"225","16-07-2023_11:13:20",13.73,"2023-07-16"
"226","16-07-2023_15:13:20",13.82,"2023-07-16"
"227","16-07-2023_19:13:20",13.9,"2023-07-16"
"228","16-07-2023_23:13:20",13.73,"2023-07-16"
"229","17-07-2023_03:13:20",13.57,"2023-07-17"
"230","17-07-2023_07:13:20",13.65,"2023-07-17"
"231","17-07-2023_11:13:20",13.65,"2023-07-17"
"232","17-07-2023_15:13:20",13.9,"2023-07-17"
"233","17-07-2023_19:13:20",14.06,"2023-07-17"
"234","17-07-2023_23:13:20",14.06,"2023-07-17"
"235","18-07-2023_03:13:20",13.98,"2023-07-18"
"236","18-07-2023_07:13:20",14.15,"2023-07-18"
"237","18-07-2023_11:13:20",14.31,"2023-07-18"
"238","18-07-2023_15:13:20",14.15,"2023-07-18"
"239","18-07-2023_19:13:20",14.23,"2023-07-18"
"240","18-07-2023_23:13:20",14.23,"2023-07-18"
"241","19-07-2023_03:13:20",14.06,"2023-07-19"
"242","19-07-2023_07:13:20",14.31,"2023-07-19"
"243","19-07-2023_11:13:20",14.06,"2023-07-19"
"244","19-07-2023_15:13:20",14.15,"2023-07-19"
"245","19-07-2023_19:13:20",14.31,"2023-07-19"
"246","19-07-2023_23:13:20",14.31,"2023-07-19"
"247","20-07-2023_03:13:20",14.15,"2023-07-20"
"248","20-07-2023_07:13:20",14.15,"2023-07-20"
"249","20-07-2023_11:13:20",14.06,"2023-07-20"
"250","20-07-2023_15:13:20",14.06,"2023-07-20"
"251","20-07-2023_19:13:20",14.23,"2023-07-20"
"252","20-07-2023_23:13:20",14.39,"2023-07-20"
"253","21-07-2023_03:13:20",14.39,"2023-07-21"
"254","21-07-2023_07:13:20",14.39,"2023-07-21"
"255","21-07-2023_11:13:20",14.39,"2023-07-21"
"256","21-07-2023_15:13:20",14.31,"2023-07-21"
"257","21-07-2023_19:13:20",14.48,"2023-07-21"
"258","21-07-2023_23:13:20",14.56,"2023-07-21"
"259","22-07-2023_03:13:20",14.48,"2023-07-22"
"260","22-07-2023_07:13:20",14.56,"2023-07-22"
"261","22-07-2023_11:13:20",14.48,"2023-07-22"
"262","22-07-2023_15:13:20",14.56,"2023-07-22"
"263","22-07-2023_19:13:20",14.39,"2023-07-22"
"264","22-07-2023_23:13:20",14.39,"2023-07-22"
"265","23-07-2023_03:13:20",14.64,"2023-07-23"
"266","23-07-2023_07:13:20",14.56,"2023-07-23"
"267","23-07-2023_11:13:20",14.56,"2023-07-23"
"268","23-07-2023_15:13:20",14.48,"2023-07-23"
"269","23-07-2023_19:13:20",14.48,"2023-07-23"
"270","23-07-2023_23:13:20",14.39,"2023-07-23"
"271","24-07-2023_03:13:20",14.48,"2023-07-24"
"272","24-07-2023_07:13:20",14.48,"2023-07-24"
"273","24-07-2023_11:13:20",14.48,"2023-07-24"
"274","24-07-2023_15:13:21",14.31,"2023-07-24"
"275","24-07-2023_19:13:21",14.39,"2023-07-24"
"276","24-07-2023_23:13:21",14.48,"2023-07-24"
"277","25-07-2023_03:13:21",14.39,"2023-07-25"
"278","25-07-2023_07:13:21",14.39,"2023-07-25"
"279","25-07-2023_11:13:21",14.39,"2023-07-25"
"280","25-07-2023_15:13:21",14.56,"2023-07-25"
"281","25-07-2023_19:13:21",14.48,"2023-07-25"
"282","25-07-2023_23:13:21",14.39,"2023-07-25"
"283","26-07-2023_03:13:21",14.31,"2023-07-26"
"284","26-07-2023_07:13:21",14.23,"2023-07-26"
"285","26-07-2023_11:13:21",14.31,"2023-07-26"
"286","26-07-2023_15:13:21",14.39,"2023-07-26"
"287","26-07-2023_19:13:21",14.23,"2023-07-26"
"288","26-07-2023_23:13:21",14.06,"2023-07-26"
"289","27-07-2023_03:13:21",14.06,"2023-07-27"
"290","27-07-2023_07:13:21",13.82,"2023-07-27"
"291","27-07-2023_11:13:21",13.9,"2023-07-27"
"292","27-07-2023_15:13:21",14.06,"2023-07-27"
"293","27-07-2023_19:13:21",13.82,"2023-07-27"
"294","27-07-2023_23:13:21",13.9,"2023-07-27"
"295","28-07-2023_03:13:21",14.15,"2023-07-28"
"296","28-07-2023_07:13:21",14.15,"2023-07-28"
"297","28-07-2023_11:13:21",14.15,"2023-07-28"
"298","28-07-2023_15:13:21",14.06,"2023-07-28"
"299","28-07-2023_19:13:21",13.98,"2023-07-28"
"300","28-07-2023_23:13:21",14.06,"2023-07-28"
"301","29-07-2023_03:13:21",14.06,"2023-07-29"
"302","29-07-2023_07:13:21",13.73,"2023-07-29"
"303","29-07-2023_11:13:21",13.4,"2023-07-29"
"304","29-07-2023_15:13:21",13.48,"2023-07-29"
"305","29-07-2023_19:13:21",13.07,"2023-07-29"
"306","29-07-2023_23:13:21",12.99,"2023-07-29"
"307","30-07-2023_03:13:21",12.66,"2023-07-30"
"308","30-07-2023_07:13:21",12.9,"2023-07-30"
"309","30-07-2023_11:13:21",12.41,"2023-07-30"
"310","30-07-2023_15:13:21",12.9,"2023-07-30"
"311","30-07-2023_19:13:21",13.48,"2023-07-30"
"312","30-07-2023_23:13:21",13.57,"2023-07-30"
"313","31-07-2023_03:13:21",13.65,"2023-07-31"
"314","31-07-2023_07:13:21",13.73,"2023-07-31"
"315","31-07-2023_11:13:21",13.48,"2023-07-31"
"316","31-07-2023_15:13:21",13.98,"2023-07-31"
"317","31-07-2023_19:13:21",14.15,"2023-07-31"
"318","31-07-2023_23:13:21",13.9,"2023-07-31"
"319","01-08-2023_03:13:21",13.82,"2023-08-01"
"320","01-08-2023_07:13:21",13.98,"2023-08-01"
"321","01-08-2023_11:13:21",13.98,"2023-08-01"
"322","01-08-2023_15:13:21",14.06,"2023-08-01"
"323","01-08-2023_19:13:21",14.23,"2023-08-01"
"324","01-08-2023_23:13:21",14.15,"2023-08-01"
"325","02-08-2023_03:13:21",14.15,"2023-08-02"
"326","02-08-2023_07:13:21",14.15,"2023-08-02"
"327","02-08-2023_11:13:21",14.31,"2023-08-02"
"328","02-08-2023_15:13:21",14.31,"2023-08-02"
"329","02-08-2023_19:13:21",14.48,"2023-08-02"
"330","02-08-2023_23:13:21",14.31,"2023-08-02"
"331","03-08-2023_03:13:21",14.31,"2023-08-03"
"332","03-08-2023_07:13:21",14.56,"2023-08-03"
"333","03-08-2023_11:13:21",14.39,"2023-08-03"
"334","03-08-2023_15:13:21",14.39,"2023-08-03"
"335","03-08-2023_19:13:21",14.48,"2023-08-03"
"336","03-08-2023_23:13:21",14.31,"2023-08-03"
"337","04-08-2023_03:13:21",14.23,"2023-08-04"
"338","04-08-2023_07:13:21",14.56,"2023-08-04"
"339","04-08-2023_11:13:21",14.23,"2023-08-04"
"340","04-08-2023_15:13:21",14.23,"2023-08-04"
"341","04-08-2023_19:13:21",14.39,"2023-08-04"
"342","04-08-2023_23:13:21",14.31,"2023-08-04"
"343","05-08-2023_03:13:21",14.15,"2023-08-05"
"344","05-08-2023_07:13:21",14.15,"2023-08-05"
"345","05-08-2023_11:13:22",14.15,"2023-08-05"
"346","05-08-2023_15:13:22",14.23,"2023-08-05"
"347","05-08-2023_19:13:22",14.39,"2023-08-05"
"348","05-08-2023_23:13:22",14.64,"2023-08-05"
"349","06-08-2023_03:13:22",14.39,"2023-08-06"
"350","06-08-2023_07:13:22",14.39,"2023-08-06"
"351","06-08-2023_11:13:22",14.56,"2023-08-06"
"352","06-08-2023_15:13:22",14.48,"2023-08-06"
"353","06-08-2023_19:13:22",14.56,"2023-08-06"
"354","06-08-2023_23:13:22",14.64,"2023-08-06"
"355","07-08-2023_03:13:22",14.48,"2023-08-07"
"356","07-08-2023_07:13:22",14.48,"2023-08-07"
"357","07-08-2023_11:13:22",14.64,"2023-08-07"
"358","07-08-2023_15:13:22",14.31,"2023-08-07"
"359","07-08-2023_19:13:22",14.39,"2023-08-07"
"360","07-08-2023_23:13:22",14.48,"2023-08-07"
"361","08-08-2023_03:13:22",14.31,"2023-08-08"
"362","08-08-2023_07:13:22",14.15,"2023-08-08"
"363","08-08-2023_11:13:22",13.9,"2023-08-08"
"364","08-08-2023_15:13:22",13.24,"2023-08-08"
"365","08-08-2023_19:13:22",13.32,"2023-08-08"
"366","08-08-2023_23:13:22",13.73,"2023-08-08"
"367","09-08-2023_03:13:22",13.48,"2023-08-09"
"368","09-08-2023_07:13:22",13.48,"2023-08-09"
"369","09-08-2023_11:13:22",13.57,"2023-08-09"
"370","09-08-2023_15:13:22",13.32,"2023-08-09"
"371","09-08-2023_19:13:22",13.4,"2023-08-09"
"372","09-08-2023_23:13:22",13.48,"2023-08-09"
"373","10-08-2023_03:13:22",13.57,"2023-08-10"
"374","10-08-2023_07:13:22",13.48,"2023-08-10"
"375","10-08-2023_11:13:22",13.57,"2023-08-10"
"376","10-08-2023_15:13:22",13.48,"2023-08-10"
"377","10-08-2023_19:13:22",13.4,"2023-08-10"
"378","10-08-2023_23:13:22",13.32,"2023-08-10"
"379","11-08-2023_03:13:22",13.32,"2023-08-11"
"380","11-08-2023_07:13:22",13.32,"2023-08-11"
"381","11-08-2023_11:13:22",13.4,"2023-08-11"
"382","11-08-2023_15:13:22",13.73,"2023-08-11"
"383","11-08-2023_19:13:22",13.9,"2023-08-11"
"384","11-08-2023_23:13:22",13.73,"2023-08-11"
"385","12-08-2023_03:13:22",13.9,"2023-08-12"
"386","12-08-2023_07:13:22",13.65,"2023-08-12"
"387","12-08-2023_11:13:22",13.65,"2023-08-12"
"388","12-08-2023_15:13:22",13.9,"2023-08-12"
"389","12-08-2023_19:13:22",13.9,"2023-08-12"
"390","12-08-2023_23:13:22",13.65,"2023-08-12"
"391","13-08-2023_03:13:22",13.65,"2023-08-13"
"392","13-08-2023_07:13:22",13.73,"2023-08-13"
"393","13-08-2023_11:13:22",13.9,"2023-08-13"
"394","13-08-2023_15:13:22",14.15,"2023-08-13"
"395","13-08-2023_19:13:22",13.73,"2023-08-13"
"396","13-08-2023_23:13:22",13.57,"2023-08-13"
"397","14-08-2023_03:13:22",13.57,"2023-08-14"
"398","14-08-2023_07:13:22",14.06,"2023-08-14"
"399","14-08-2023_11:13:22",16.79,"2023-08-14"
"400","14-08-2023_15:13:22",14.15,"2023-08-14"
"401","14-08-2023_19:13:22",14.31,"2023-08-14"
"402","14-08-2023_23:13:22",14.23,"2023-08-14"
"403","15-08-2023_03:13:22",14.23,"2023-08-15"
"404","15-08-2023_07:13:22",13.82,"2023-08-15"
"405","15-08-2023_11:13:22",13.32,"2023-08-15"
"406","15-08-2023_15:13:22",13.32,"2023-08-15"
"407","15-08-2023_19:13:22",13.82,"2023-08-15"
"408","15-08-2023_23:13:22",13.48,"2023-08-15"
"409","16-08-2023_03:13:22",12.74,"2023-08-16"
"410","16-08-2023_07:13:22",12.57,"2023-08-16"
"411","16-08-2023_11:13:22",12.32,"2023-08-16"
"412","16-08-2023_15:13:22",12.57,"2023-08-16"
"413","16-08-2023_19:13:22",13.24,"2023-08-16"
"414","16-08-2023_23:13:23",13.98,"2023-08-16"
"415","17-08-2023_03:13:23",13.98,"2023-08-17"
"416","17-08-2023_07:13:23",13.48,"2023-08-17"
"417","17-08-2023_11:13:23",13.73,"2023-08-17"
"418","17-08-2023_15:13:23",13.98,"2023-08-17"
"419","17-08-2023_19:13:23",14.48,"2023-08-17"
"420","17-08-2023_23:13:23",14.06,"2023-08-17"
"421","18-08-2023_03:13:23",13.57,"2023-08-18"
"422","18-08-2023_07:13:23",13.48,"2023-08-18"
"423","18-08-2023_11:13:23",13.32,"2023-08-18"
"424","18-08-2023_15:13:23",13.32,"2023-08-18"
"425","18-08-2023_19:13:23",13.57,"2023-08-18"
"426","18-08-2023_23:13:23",13.32,"2023-08-18"
"427","19-08-2023_03:13:23",13.24,"2023-08-19"
"428","19-08-2023_07:13:23",13.57,"2023-08-19"
"429","19-08-2023_11:13:23",13.48,"2023-08-19"
"430","19-08-2023_15:13:23",13.57,"2023-08-19"
"431","19-08-2023_19:13:23",13.9,"2023-08-19"
"432","19-08-2023_23:13:23",14.39,"2023-08-19"
"433","20-08-2023_03:13:23",14.15,"2023-08-20"
"434","20-08-2023_07:13:23",13.98,"2023-08-20"
"435","20-08-2023_11:13:23",13.65,"2023-08-20"
"436","20-08-2023_15:13:23",13.24,"2023-08-20"
"437","20-08-2023_19:13:23",13.65,"2023-08-20"
"438","20-08-2023_23:13:23",14.06,"2023-08-20"
"439","21-08-2023_03:13:23",13.48,"2023-08-21"
"440","21-08-2023_07:13:23",13.48,"2023-08-21"
"441","21-08-2023_11:13:23",13.48,"2023-08-21"
"442","21-08-2023_15:13:23",13.65,"2023-08-21"
"443","21-08-2023_19:13:23",13.65,"2023-08-21"
"444","21-08-2023_23:13:23",13.82,"2023-08-21"
"445","22-08-2023_03:13:23",13.73,"2023-08-22"
"446","22-08-2023_07:13:23",13.82,"2023-08-22"
"447","22-08-2023_11:13:23",13.9,"2023-08-22"
"448","22-08-2023_15:13:23",13.98,"2023-08-22"
"449","22-08-2023_19:13:23",13.98,"2023-08-22"
"450","22-08-2023_23:13:23",13.98,"2023-08-22"
"451","23-08-2023_03:13:23",14.06,"2023-08-23"
"452","23-08-2023_07:13:23",14.31,"2023-08-23"
"453","23-08-2023_11:13:23",14.72,"2023-08-23"
"454","23-08-2023_15:13:23",15.8,"2023-08-23"
"455","23-08-2023_19:13:23",14.72,"2023-08-23"
"456","23-08-2023_23:13:23",14.56,"2023-08-23"
"457","24-08-2023_03:13:23",15.22,"2023-08-24"
"458","24-08-2023_07:13:23",15.05,"2023-08-24"
"459","24-08-2023_11:13:23",14.89,"2023-08-24"
"460","24-08-2023_15:13:23",14.97,"2023-08-24"
"461","24-08-2023_19:13:23",14.89,"2023-08-24"
"462","24-08-2023_23:13:23",15.05,"2023-08-24"
"463","25-08-2023_03:13:23",15.14,"2023-08-25"
"464","25-08-2023_07:13:23",14.89,"2023-08-25"
"465","25-08-2023_11:13:23",14.89,"2023-08-25"
"466","25-08-2023_15:13:23",14.81,"2023-08-25"
"467","25-08-2023_19:13:23",14.81,"2023-08-25"
"468","25-08-2023_23:13:23",14.48,"2023-08-25"
"469","26-08-2023_03:13:23",14.39,"2023-08-26"
"470","26-08-2023_07:13:23",14.31,"2023-08-26"
"471","26-08-2023_11:13:23",14.23,"2023-08-26"
"472","26-08-2023_15:13:23",14.15,"2023-08-26"
"473","26-08-2023_19:13:23",13.9,"2023-08-26"
"474","26-08-2023_23:13:23",14.06,"2023-08-26"
"475","27-08-2023_03:13:23",14.23,"2023-08-27"
"476","27-08-2023_07:13:23",14.56,"2023-08-27"
"477","27-08-2023_11:13:23",14.31,"2023-08-27"
"478","27-08-2023_15:13:23",14.23,"2023-08-27"
"479","27-08-2023_19:13:23",14.56,"2023-08-27"
"480","27-08-2023_23:13:23",14.48,"2023-08-27"
"481","28-08-2023_03:13:23",14.39,"2023-08-28"
