"","Datetime_UTC","Internal_temp_C","Date"
"137","10-07-2023_19:12:15",10.23,"2023-07-10"
"138","10-07-2023_23:12:15",10.74,"2023-07-10"
"139","11-07-2023_03:12:15",10.57,"2023-07-11"
"140","11-07-2023_07:12:15",10.15,"2023-07-11"
"141","11-07-2023_11:12:15",9.39,"2023-07-11"
"142","11-07-2023_15:12:16",9.13,"2023-07-11"
"143","11-07-2023_19:12:16",8.88,"2023-07-11"
"144","11-07-2023_23:12:16",8.79,"2023-07-11"
"145","12-07-2023_03:12:16",8.88,"2023-07-12"
"146","12-07-2023_07:12:16",8.71,"2023-07-12"
"147","12-07-2023_11:12:16",8.79,"2023-07-12"
"148","12-07-2023_15:12:16",8.79,"2023-07-12"
"149","12-07-2023_19:12:16",8.79,"2023-07-12"
"150","12-07-2023_23:12:16",8.79,"2023-07-12"
"151","13-07-2023_03:12:16",8.79,"2023-07-13"
"152","13-07-2023_07:12:16",8.79,"2023-07-13"
"153","13-07-2023_11:12:16",8.71,"2023-07-13"
"154","13-07-2023_15:12:16",8.79,"2023-07-13"
"155","13-07-2023_19:12:16",8.79,"2023-07-13"
"156","13-07-2023_23:12:16",8.71,"2023-07-13"
"157","14-07-2023_03:12:16",8.79,"2023-07-14"
"158","14-07-2023_07:12:16",8.79,"2023-07-14"
"159","14-07-2023_11:12:16",8.62,"2023-07-14"
"160","14-07-2023_15:12:16",8.62,"2023-07-14"
"161","14-07-2023_19:12:16",8.62,"2023-07-14"
"162","14-07-2023_23:12:16",8.71,"2023-07-14"
"163","15-07-2023_03:12:16",8.79,"2023-07-15"
"164","15-07-2023_07:12:16",8.71,"2023-07-15"
"165","15-07-2023_11:12:16",8.71,"2023-07-15"
"166","15-07-2023_15:12:16",8.79,"2023-07-15"
"167","15-07-2023_19:12:16",8.79,"2023-07-15"
"168","15-07-2023_23:12:16",8.79,"2023-07-15"
"169","16-07-2023_03:12:16",8.96,"2023-07-16"
"170","16-07-2023_07:12:16",8.88,"2023-07-16"
"171","16-07-2023_11:12:16",8.88,"2023-07-16"
"172","16-07-2023_15:12:16",8.96,"2023-07-16"
"173","16-07-2023_19:12:16",8.88,"2023-07-16"
"174","16-07-2023_23:12:16",8.79,"2023-07-16"
"175","17-07-2023_03:12:16",8.79,"2023-07-17"
"176","17-07-2023_07:12:16",8.79,"2023-07-17"
"177","17-07-2023_11:12:16",8.79,"2023-07-17"
"178","17-07-2023_15:12:16",8.88,"2023-07-17"
"179","17-07-2023_19:12:16",8.96,"2023-07-17"
"180","17-07-2023_23:12:16",8.88,"2023-07-17"
"181","18-07-2023_03:12:16",8.88,"2023-07-18"
"182","18-07-2023_07:12:16",9.05,"2023-07-18"
"183","18-07-2023_11:12:16",8.96,"2023-07-18"
"184","18-07-2023_15:12:16",8.96,"2023-07-18"
"185","18-07-2023_19:12:16",9.13,"2023-07-18"
"186","18-07-2023_23:12:16",9.05,"2023-07-18"
"187","19-07-2023_03:12:16",9.05,"2023-07-19"
"188","19-07-2023_07:12:16",9.13,"2023-07-19"
"189","19-07-2023_11:12:16",9.13,"2023-07-19"
"190","19-07-2023_15:12:16",9.22,"2023-07-19"
"191","19-07-2023_19:12:16",9.22,"2023-07-19"
"192","19-07-2023_23:12:16",9.13,"2023-07-19"
"193","20-07-2023_03:12:16",9.13,"2023-07-20"
"194","20-07-2023_07:12:16",9.13,"2023-07-20"
"195","20-07-2023_11:12:16",9.13,"2023-07-20"
"196","20-07-2023_15:12:16",9.13,"2023-07-20"
"197","20-07-2023_19:12:16",9.13,"2023-07-20"
"198","20-07-2023_23:12:16",9.13,"2023-07-20"
"199","21-07-2023_03:12:16",9.13,"2023-07-21"
"200","21-07-2023_07:12:16",9.22,"2023-07-21"
"201","21-07-2023_11:12:16",9.3,"2023-07-21"
"202","21-07-2023_15:12:16",9.3,"2023-07-21"
"203","21-07-2023_19:12:16",9.39,"2023-07-21"
"204","21-07-2023_23:12:16",9.3,"2023-07-21"
"205","22-07-2023_03:12:16",9.39,"2023-07-22"
"206","22-07-2023_07:12:16",9.39,"2023-07-22"
"207","22-07-2023_11:12:16",9.39,"2023-07-22"
"208","22-07-2023_15:12:16",9.39,"2023-07-22"
"209","22-07-2023_19:12:16",9.47,"2023-07-22"
"210","22-07-2023_23:12:16",9.64,"2023-07-22"
"211","23-07-2023_03:12:16",9.64,"2023-07-23"
"212","23-07-2023_07:12:16",9.73,"2023-07-23"
"213","23-07-2023_11:12:16",9.98,"2023-07-23"
"214","23-07-2023_15:12:16",9.9,"2023-07-23"
"215","23-07-2023_19:12:16",9.98,"2023-07-23"
"216","23-07-2023_23:12:16",9.64,"2023-07-23"
"217","24-07-2023_03:12:16",9.47,"2023-07-24"
"218","24-07-2023_07:12:17",9.73,"2023-07-24"
"219","24-07-2023_11:12:17",9.98,"2023-07-24"
"220","24-07-2023_15:12:17",10.06,"2023-07-24"
"221","24-07-2023_19:12:17",10.15,"2023-07-24"
"222","24-07-2023_23:12:17",9.73,"2023-07-24"
"223","25-07-2023_03:12:17",9.47,"2023-07-25"
"224","25-07-2023_07:12:17",9.47,"2023-07-25"
"225","25-07-2023_11:12:17",9.56,"2023-07-25"
"226","25-07-2023_15:12:17",9.56,"2023-07-25"
"227","25-07-2023_19:12:17",9.47,"2023-07-25"
"228","25-07-2023_23:12:17",9.56,"2023-07-25"
"229","26-07-2023_03:12:17",9.56,"2023-07-26"
"230","26-07-2023_07:12:17",9.56,"2023-07-26"
"231","26-07-2023_11:12:17",9.73,"2023-07-26"
"232","26-07-2023_15:12:17",9.73,"2023-07-26"
"233","26-07-2023_19:12:17",9.64,"2023-07-26"
"234","26-07-2023_23:12:17",9.81,"2023-07-26"
"235","27-07-2023_03:12:17",9.81,"2023-07-27"
"236","27-07-2023_07:12:17",9.64,"2023-07-27"
"237","27-07-2023_11:12:17",9.64,"2023-07-27"
"238","27-07-2023_15:12:17",9.3,"2023-07-27"
"239","27-07-2023_19:12:17",8.96,"2023-07-27"
"240","27-07-2023_23:12:17",8.96,"2023-07-27"
"241","28-07-2023_03:12:17",9.05,"2023-07-28"
"242","28-07-2023_07:12:17",9.05,"2023-07-28"
"243","28-07-2023_11:12:17",9.05,"2023-07-28"
"244","28-07-2023_15:12:17",8.88,"2023-07-28"
"245","28-07-2023_19:12:17",8.79,"2023-07-28"
"246","28-07-2023_23:12:17",8.79,"2023-07-28"
"247","29-07-2023_03:12:17",9.05,"2023-07-29"
"248","29-07-2023_07:12:17",8.79,"2023-07-29"
"249","29-07-2023_11:12:17",8.79,"2023-07-29"
"250","29-07-2023_15:12:17",8.88,"2023-07-29"
"251","29-07-2023_19:12:17",8.79,"2023-07-29"
"252","29-07-2023_23:12:17",8.79,"2023-07-29"
"253","30-07-2023_03:12:17",8.79,"2023-07-30"
"254","30-07-2023_07:12:17",8.71,"2023-07-30"
"255","30-07-2023_11:12:17",8.71,"2023-07-30"
"256","30-07-2023_15:12:17",8.96,"2023-07-30"
"257","30-07-2023_19:12:17",9.05,"2023-07-30"
"258","30-07-2023_23:12:17",9.05,"2023-07-30"
"259","31-07-2023_03:12:17",8.88,"2023-07-31"
"260","31-07-2023_07:12:17",8.79,"2023-07-31"
"261","31-07-2023_11:12:17",8.79,"2023-07-31"
"262","31-07-2023_15:12:17",8.88,"2023-07-31"
"263","31-07-2023_19:12:17",8.88,"2023-07-31"
"264","31-07-2023_23:12:17",8.88,"2023-07-31"
"265","01-08-2023_03:12:17",8.96,"2023-08-01"
"266","01-08-2023_07:12:17",8.88,"2023-08-01"
"267","01-08-2023_11:12:17",8.96,"2023-08-01"
"268","01-08-2023_15:12:17",8.96,"2023-08-01"
"269","01-08-2023_19:12:17",9.05,"2023-08-01"
"270","01-08-2023_23:12:17",9.05,"2023-08-01"
"271","02-08-2023_03:12:17",9.13,"2023-08-02"
"272","02-08-2023_07:12:17",9.3,"2023-08-02"
"273","02-08-2023_11:12:17",9.3,"2023-08-02"
"274","02-08-2023_15:12:17",9.3,"2023-08-02"
"275","02-08-2023_19:12:17",9.64,"2023-08-02"
"276","02-08-2023_23:12:17",9.64,"2023-08-02"
"277","03-08-2023_03:12:17",9.73,"2023-08-03"
"278","03-08-2023_07:12:17",9.98,"2023-08-03"
"279","03-08-2023_11:12:17",10.15,"2023-08-03"
"280","03-08-2023_15:12:17",9.98,"2023-08-03"
"281","03-08-2023_19:12:17",10.23,"2023-08-03"
"282","03-08-2023_23:12:17",9.98,"2023-08-03"
"283","04-08-2023_03:12:17",9.9,"2023-08-04"
"284","04-08-2023_07:12:17",9.9,"2023-08-04"
"285","04-08-2023_11:12:18",9.81,"2023-08-04"
"286","04-08-2023_15:12:18",9.81,"2023-08-04"
"287","04-08-2023_19:12:18",9.98,"2023-08-04"
"288","04-08-2023_23:12:18",9.9,"2023-08-04"
"289","05-08-2023_03:12:18",9.73,"2023-08-05"
"290","05-08-2023_07:12:18",9.73,"2023-08-05"
"291","05-08-2023_11:12:18",9.73,"2023-08-05"
"292","05-08-2023_15:12:18",9.73,"2023-08-05"
"293","05-08-2023_19:12:18",9.81,"2023-08-05"
"294","05-08-2023_23:12:18",9.73,"2023-08-05"
"295","06-08-2023_03:12:18",9.73,"2023-08-06"
"296","06-08-2023_07:12:18",9.81,"2023-08-06"
"297","06-08-2023_11:12:18",9.9,"2023-08-06"
"298","06-08-2023_15:12:18",9.73,"2023-08-06"
"299","06-08-2023_19:12:18",9.81,"2023-08-06"
"300","06-08-2023_23:12:18",9.98,"2023-08-06"
"301","07-08-2023_03:12:18",9.81,"2023-08-07"
"302","07-08-2023_07:12:18",9.98,"2023-08-07"
"303","07-08-2023_11:12:18",9.73,"2023-08-07"
"304","07-08-2023_15:12:18",9.56,"2023-08-07"
"305","07-08-2023_19:12:18",9.64,"2023-08-07"
"306","07-08-2023_23:12:18",9.64,"2023-08-07"
"307","08-08-2023_03:12:18",9.56,"2023-08-08"
"308","08-08-2023_07:12:18",9.64,"2023-08-08"
"309","08-08-2023_11:12:18",9.64,"2023-08-08"
"310","08-08-2023_15:12:18",9.47,"2023-08-08"
"311","08-08-2023_19:12:18",9.39,"2023-08-08"
"312","08-08-2023_23:12:18",9.3,"2023-08-08"
"313","09-08-2023_03:12:18",9.3,"2023-08-09"
"314","09-08-2023_07:12:18",9.22,"2023-08-09"
"315","09-08-2023_11:12:18",9.39,"2023-08-09"
"316","09-08-2023_15:12:18",9.13,"2023-08-09"
"317","09-08-2023_19:12:18",9.05,"2023-08-09"
"318","09-08-2023_23:12:18",9.13,"2023-08-09"
"319","10-08-2023_03:12:18",9.13,"2023-08-10"
"320","10-08-2023_07:12:18",9.13,"2023-08-10"
"321","10-08-2023_11:12:18",9.3,"2023-08-10"
"322","10-08-2023_15:12:18",9.13,"2023-08-10"
"323","10-08-2023_19:12:18",9.05,"2023-08-10"
"324","10-08-2023_23:12:18",8.96,"2023-08-10"
"325","11-08-2023_03:12:18",8.96,"2023-08-11"
"326","11-08-2023_07:12:18",8.96,"2023-08-11"
"327","11-08-2023_11:12:18",9.05,"2023-08-11"
"328","11-08-2023_15:12:18",8.96,"2023-08-11"
"329","11-08-2023_19:12:18",9.05,"2023-08-11"
"330","11-08-2023_23:12:18",9.05,"2023-08-11"
"331","12-08-2023_03:12:18",9.05,"2023-08-12"
"332","12-08-2023_07:12:18",9.05,"2023-08-12"
"333","12-08-2023_11:12:18",9.13,"2023-08-12"
"334","12-08-2023_15:12:18",9.13,"2023-08-12"
"335","12-08-2023_19:12:18",9.05,"2023-08-12"
"336","12-08-2023_23:12:18",9.05,"2023-08-12"
"337","13-08-2023_03:12:18",9.05,"2023-08-13"
"338","13-08-2023_07:12:18",9.05,"2023-08-13"
"339","13-08-2023_11:12:18",9.05,"2023-08-13"
"340","13-08-2023_15:12:18",9.05,"2023-08-13"
"341","13-08-2023_19:12:18",8.96,"2023-08-13"
"342","13-08-2023_23:12:18",9.05,"2023-08-13"
"343","14-08-2023_03:12:18",9.05,"2023-08-14"
"344","14-08-2023_07:12:18",9.05,"2023-08-14"
"345","14-08-2023_11:12:18",9.13,"2023-08-14"
"346","14-08-2023_15:12:18",9.13,"2023-08-14"
"347","14-08-2023_19:12:18",9.13,"2023-08-14"
"348","14-08-2023_23:12:18",9.13,"2023-08-14"
"349","15-08-2023_03:12:18",9.22,"2023-08-15"
"350","15-08-2023_07:12:19",9.22,"2023-08-15"
"351","15-08-2023_11:12:19",9.3,"2023-08-15"
"352","15-08-2023_15:12:19",9.22,"2023-08-15"
"353","15-08-2023_19:12:19",9.3,"2023-08-15"
"354","15-08-2023_23:12:19",9.22,"2023-08-15"
"355","16-08-2023_03:12:19",9.3,"2023-08-16"
"356","16-08-2023_07:12:19",9.3,"2023-08-16"
"357","16-08-2023_11:12:19",9.3,"2023-08-16"
"358","16-08-2023_15:12:19",9.3,"2023-08-16"
"359","16-08-2023_19:12:19",9.64,"2023-08-16"
"360","16-08-2023_23:12:19",9.64,"2023-08-16"
"361","17-08-2023_03:12:19",9.64,"2023-08-17"
"362","17-08-2023_07:12:19",9.81,"2023-08-17"
"363","17-08-2023_11:12:19",9.81,"2023-08-17"
"364","17-08-2023_15:12:19",9.81,"2023-08-17"
"365","17-08-2023_19:12:19",9.98,"2023-08-17"
"366","17-08-2023_23:12:19",9.98,"2023-08-17"
"367","18-08-2023_03:12:19",10.06,"2023-08-18"
"368","18-08-2023_07:12:19",10.23,"2023-08-18"
"369","18-08-2023_11:12:19",10.15,"2023-08-18"
"370","18-08-2023_15:12:19",10.06,"2023-08-18"
"371","18-08-2023_19:12:19",10.15,"2023-08-18"
"372","18-08-2023_23:12:19",10.15,"2023-08-18"
"373","19-08-2023_03:12:19",10.15,"2023-08-19"
"374","19-08-2023_07:12:19",10.15,"2023-08-19"
"375","19-08-2023_11:12:19",10.15,"2023-08-19"
"376","19-08-2023_15:12:19",10.15,"2023-08-19"
"377","19-08-2023_19:12:19",10.23,"2023-08-19"
"378","19-08-2023_23:12:19",10.23,"2023-08-19"
"379","20-08-2023_03:12:19",10.15,"2023-08-20"
"380","20-08-2023_07:12:19",10.23,"2023-08-20"
"381","20-08-2023_11:12:19",10.23,"2023-08-20"
"382","20-08-2023_15:12:19",10.23,"2023-08-20"
"383","20-08-2023_19:12:19",10.23,"2023-08-20"
"384","20-08-2023_23:12:19",10.23,"2023-08-20"
"385","21-08-2023_03:12:19",10.23,"2023-08-21"
"386","21-08-2023_07:12:19",10.23,"2023-08-21"
"387","21-08-2023_11:12:19",10.23,"2023-08-21"
"388","21-08-2023_15:12:19",10.06,"2023-08-21"
"389","21-08-2023_19:12:19",10.15,"2023-08-21"
"390","21-08-2023_23:12:19",10.15,"2023-08-21"
"391","22-08-2023_03:12:19",9.98,"2023-08-22"
"392","22-08-2023_07:12:19",9.98,"2023-08-22"
"393","22-08-2023_11:12:19",9.98,"2023-08-22"
"394","22-08-2023_15:12:19",10.06,"2023-08-22"
"395","22-08-2023_19:12:19",10.23,"2023-08-22"
"396","22-08-2023_23:12:19",10.4,"2023-08-22"
"397","23-08-2023_03:12:19",10.4,"2023-08-23"
"398","23-08-2023_07:12:19",10.57,"2023-08-23"
"399","23-08-2023_11:12:19",10.74,"2023-08-23"
"400","23-08-2023_15:12:19",10.74,"2023-08-23"
"401","23-08-2023_19:12:19",10.74,"2023-08-23"
"402","23-08-2023_23:12:19",10.82,"2023-08-23"
"403","24-08-2023_03:12:19",10.82,"2023-08-24"
"404","24-08-2023_07:12:19",10.9,"2023-08-24"
"405","24-08-2023_11:12:19",10.99,"2023-08-24"
"406","24-08-2023_15:12:19",10.9,"2023-08-24"
"407","24-08-2023_19:12:19",10.9,"2023-08-24"
"408","24-08-2023_23:12:19",10.82,"2023-08-24"
"409","25-08-2023_03:12:19",10.82,"2023-08-25"
"410","25-08-2023_07:12:19",10.82,"2023-08-25"
"411","25-08-2023_11:12:19",10.82,"2023-08-25"
"412","25-08-2023_15:12:19",10.82,"2023-08-25"
"413","25-08-2023_19:12:19",10.74,"2023-08-25"
"414","25-08-2023_23:12:19",10.82,"2023-08-25"
"415","26-08-2023_03:12:19",10.74,"2023-08-26"
"416","26-08-2023_07:12:19",10.74,"2023-08-26"
"417","26-08-2023_11:12:19",10.65,"2023-08-26"
"418","26-08-2023_15:12:19",10.65,"2023-08-26"
"419","26-08-2023_19:12:20",10.49,"2023-08-26"
"420","26-08-2023_23:12:20",10.65,"2023-08-26"
"421","27-08-2023_03:12:20",10.57,"2023-08-27"
"422","27-08-2023_07:12:20",10.57,"2023-08-27"
"423","27-08-2023_11:12:20",10.74,"2023-08-27"
"424","27-08-2023_15:12:20",10.65,"2023-08-27"
"425","27-08-2023_19:12:20",10.57,"2023-08-27"
"426","27-08-2023_23:12:20",10.74,"2023-08-27"
"427","28-08-2023_03:12:20",10.74,"2023-08-28"
"428","28-08-2023_07:12:20",10.74,"2023-08-28"
"429","28-08-2023_11:12:20",10.82,"2023-08-28"
"430","28-08-2023_15:12:20",10.99,"2023-08-28"
"431","28-08-2023_19:12:20",10.99,"2023-08-28"
"432","28-08-2023_23:12:20",10.99,"2023-08-28"
"433","29-08-2023_03:12:20",11.16,"2023-08-29"
"434","29-08-2023_07:12:20",10.99,"2023-08-29"
"435","29-08-2023_11:12:20",11.16,"2023-08-29"
"436","29-08-2023_15:12:20",11.32,"2023-08-29"
"437","29-08-2023_19:12:20",11.32,"2023-08-29"
"438","29-08-2023_23:12:20",11.32,"2023-08-29"
"439","30-08-2023_03:12:20",11.41,"2023-08-30"
"440","30-08-2023_07:12:20",11.49,"2023-08-30"
"441","30-08-2023_11:12:20",11.49,"2023-08-30"
"442","30-08-2023_15:12:20",11.49,"2023-08-30"
"443","30-08-2023_19:12:20",11.49,"2023-08-30"
"444","30-08-2023_23:12:20",11.41,"2023-08-30"
"445","31-08-2023_03:12:20",11.49,"2023-08-31"
"446","31-08-2023_07:12:20",11.66,"2023-08-31"
"447","31-08-2023_11:12:20",11.66,"2023-08-31"
"448","31-08-2023_15:12:20",11.91,"2023-08-31"
"449","31-08-2023_19:12:20",12.07,"2023-08-31"
"450","31-08-2023_23:12:20",12.16,"2023-08-31"
"451","01-09-2023_03:12:20",12.49,"2023-09-01"
"452","01-09-2023_07:12:20",12.99,"2023-09-01"
"453","01-09-2023_11:12:20",12.99,"2023-09-01"
"454","01-09-2023_15:12:20",13.24,"2023-09-01"
"455","01-09-2023_19:12:20",13.48,"2023-09-01"
"456","01-09-2023_23:12:20",13.65,"2023-09-01"
"457","02-09-2023_03:12:20",12.49,"2023-09-02"
"458","02-09-2023_07:12:20",12.32,"2023-09-02"
"459","02-09-2023_11:12:20",12.16,"2023-09-02"
"460","02-09-2023_15:12:20",12.16,"2023-09-02"
"461","02-09-2023_19:12:20",12.32,"2023-09-02"
"462","02-09-2023_23:12:20",12.24,"2023-09-02"
"463","03-09-2023_03:12:20",12.16,"2023-09-03"
"464","03-09-2023_07:12:20",12.41,"2023-09-03"
"465","03-09-2023_11:12:20",12.24,"2023-09-03"
"466","03-09-2023_15:12:20",11.99,"2023-09-03"
"467","03-09-2023_19:12:20",11.99,"2023-09-03"
"468","03-09-2023_23:12:20",11.66,"2023-09-03"
"469","04-09-2023_03:12:20",11.49,"2023-09-04"
"470","04-09-2023_07:12:20",11.49,"2023-09-04"
"471","04-09-2023_11:12:20",11.49,"2023-09-04"
"472","04-09-2023_15:12:20",11.32,"2023-09-04"
"473","04-09-2023_19:12:20",11.41,"2023-09-04"
"474","04-09-2023_23:12:20",11.41,"2023-09-04"
"475","05-09-2023_03:12:20",11.41,"2023-09-05"
"476","05-09-2023_07:12:20",11.49,"2023-09-05"
"477","05-09-2023_11:12:20",11.66,"2023-09-05"
"478","05-09-2023_15:12:20",11.41,"2023-09-05"
"479","05-09-2023_19:12:20",11.66,"2023-09-05"
"480","05-09-2023_23:12:20",11.66,"2023-09-05"
"481","06-09-2023_03:12:20",11.49,"2023-09-06"
