"","Datetime_UTC","Internal_temp_C","Date"
"828","30-05-2023_23:43:10",8.54,"2023-05-30"
"829","31-05-2023_03:43:11",8.71,"2023-05-31"
"830","31-05-2023_07:43:11",8.71,"2023-05-31"
"831","31-05-2023_11:43:11",8.79,"2023-05-31"
"832","31-05-2023_15:43:11",8.88,"2023-05-31"
"833","31-05-2023_19:43:11",8.88,"2023-05-31"
"834","31-05-2023_23:43:11",8.96,"2023-05-31"
"835","01-06-2023_03:43:11",9.22,"2023-06-01"
"836","01-06-2023_07:43:11",9.13,"2023-06-01"
"837","01-06-2023_11:43:11",9.05,"2023-06-01"
"838","01-06-2023_15:43:11",9.3,"2023-06-01"
"839","01-06-2023_19:43:11",9.3,"2023-06-01"
"840","01-06-2023_23:43:11",9.13,"2023-06-01"
"841","02-06-2023_03:43:11",9.22,"2023-06-02"
"842","02-06-2023_07:43:11",8.37,"2023-06-02"
"843","02-06-2023_11:43:11",8.2,"2023-06-02"
"844","02-06-2023_15:43:11",8.2,"2023-06-02"
"845","02-06-2023_19:43:11",8.2,"2023-06-02"
"846","02-06-2023_23:43:11",7.94,"2023-06-02"
"847","03-06-2023_03:43:11",8.2,"2023-06-03"
"848","03-06-2023_07:43:11",8.62,"2023-06-03"
"849","03-06-2023_11:43:11",8.11,"2023-06-03"
"850","03-06-2023_15:43:11",8.28,"2023-06-03"
"851","03-06-2023_19:43:11",8.54,"2023-06-03"
"852","03-06-2023_23:43:11",8.28,"2023-06-03"
"853","04-06-2023_03:43:11",9.98,"2023-06-04"
"854","04-06-2023_07:43:11",13.07,"2023-06-04"
"855","04-06-2023_11:43:11",12.99,"2023-06-04"
"856","04-06-2023_15:43:11",11.82,"2023-06-04"
"857","04-06-2023_19:43:11",12.32,"2023-06-04"
"858","04-06-2023_23:43:11",12.99,"2023-06-04"
"859","05-06-2023_03:43:11",12.49,"2023-06-05"
"860","05-06-2023_07:43:11",12.24,"2023-06-05"
"861","05-06-2023_11:43:11",12.32,"2023-06-05"
"862","05-06-2023_15:43:11",12.32,"2023-06-05"
"863","05-06-2023_19:43:11",12.57,"2023-06-05"
"864","05-06-2023_23:43:11",9.73,"2023-06-05"
"865","06-06-2023_03:43:11",9.22,"2023-06-06"
"866","06-06-2023_07:43:11",9.3,"2023-06-06"
"867","06-06-2023_11:43:11",9.22,"2023-06-06"
"868","06-06-2023_15:43:11",9.05,"2023-06-06"
"869","06-06-2023_19:43:11",9.39,"2023-06-06"
"870","06-06-2023_23:43:11",9.39,"2023-06-06"
"871","07-06-2023_03:43:11",9.05,"2023-06-07"
"872","07-06-2023_07:43:11",9.81,"2023-06-07"
"873","07-06-2023_11:43:11",9.9,"2023-06-07"
"874","07-06-2023_15:43:11",9.64,"2023-06-07"
"875","07-06-2023_19:43:11",9.9,"2023-06-07"
"876","07-06-2023_23:43:11",9.81,"2023-06-07"
"877","08-06-2023_03:43:11",9.9,"2023-06-08"
"878","08-06-2023_07:43:11",10.4,"2023-06-08"
"879","08-06-2023_11:43:11",11.07,"2023-06-08"
"880","08-06-2023_15:43:11",10.65,"2023-06-08"
"881","08-06-2023_19:43:11",10.82,"2023-06-08"
"882","08-06-2023_23:43:11",11.24,"2023-06-08"
"883","09-06-2023_03:43:11",10.99,"2023-06-09"
"884","09-06-2023_07:43:11",11.41,"2023-06-09"
"885","09-06-2023_11:43:11",12.16,"2023-06-09"
"886","09-06-2023_15:43:11",11.32,"2023-06-09"
"887","09-06-2023_19:43:11",11.66,"2023-06-09"
"888","09-06-2023_23:43:11",12.41,"2023-06-09"
"889","10-06-2023_03:43:11",12.07,"2023-06-10"
"890","10-06-2023_07:43:11",11.57,"2023-06-10"
"891","10-06-2023_11:43:11",11.99,"2023-06-10"
"892","10-06-2023_15:43:11",11.74,"2023-06-10"
"893","10-06-2023_19:43:11",12.16,"2023-06-10"
"894","10-06-2023_23:43:11",12.32,"2023-06-10"
"895","11-06-2023_03:43:11",11.66,"2023-06-11"
"896","11-06-2023_07:43:12",11.66,"2023-06-11"
"897","11-06-2023_11:43:12",12.07,"2023-06-11"
"898","11-06-2023_15:43:12",12.07,"2023-06-11"
"899","11-06-2023_19:43:12",10.65,"2023-06-11"
"900","11-06-2023_23:43:12",11.99,"2023-06-11"
"901","12-06-2023_03:43:12",11.74,"2023-06-12"
"902","12-06-2023_07:43:12",8.54,"2023-06-12"
"903","12-06-2023_11:43:12",10.4,"2023-06-12"
"904","12-06-2023_15:43:12",11.82,"2023-06-12"
"905","12-06-2023_19:43:12",8.45,"2023-06-12"
"906","12-06-2023_23:43:12",8.62,"2023-06-12"
"907","13-06-2023_03:43:12",9.73,"2023-06-13"
"908","13-06-2023_07:43:12",8.11,"2023-06-13"
"909","13-06-2023_11:43:12",8.2,"2023-06-13"
"910","13-06-2023_15:43:12",9.22,"2023-06-13"
"911","13-06-2023_19:43:12",8.2,"2023-06-13"
"912","13-06-2023_23:43:12",8.28,"2023-06-13"
"913","14-06-2023_03:43:12",8.28,"2023-06-14"
"914","14-06-2023_07:43:12",8.45,"2023-06-14"
"915","14-06-2023_11:43:12",8.37,"2023-06-14"
"916","14-06-2023_15:43:12",8.54,"2023-06-14"
"917","14-06-2023_19:43:12",8.2,"2023-06-14"
"918","14-06-2023_23:43:12",8.03,"2023-06-14"
"919","15-06-2023_03:43:12",8.11,"2023-06-15"
"920","15-06-2023_07:43:12",8.03,"2023-06-15"
"921","15-06-2023_11:43:12",7.94,"2023-06-15"
"922","15-06-2023_15:43:12",8.03,"2023-06-15"
"923","15-06-2023_19:43:12",8.03,"2023-06-15"
"924","15-06-2023_23:43:12",8.03,"2023-06-15"
