,UTC,Latitude,Longitude,platform,OL_31.5,OL_63,OL_125,OL_250,OL_500,OL_1000,OL_2000,OL_4000,OL_8000,OL_16000
12385,12/28/2023 0:00,-74.82,38.71,NEFSC_DE_202311_DB01,100.0577515,90.67486606,92.21758179,92.96804104,94.05292246,95.28140106,93.52685586,90.44482977,89.9176928,87.84217537
12386,12/28/2023 1:00,-74.82,38.71,NEFSC_DE_202311_DB01,92.06412073,84.75533864,90.41907006,91.10152485,92.93786372,94.98597021,93.18028838,90.37971547,89.92335022,87.79943778
12387,12/28/2023 2:00,-74.82,38.71,NEFSC_DE_202311_DB01,86.43414255,85.47126914,90.50283701,88.2319067,90.34414796,92.49241678,90.52250208,86.95682314,86.66594736,84.9513464
12388,12/28/2023 3:00,-74.82,38.71,NEFSC_DE_202311_DB01,93.55270284,85.16623453,81.47901635,83.93445822,87.12505338,89.08990118,87.23579623,84.92329094,84.7421516,83.49215912
12389,12/28/2023 4:00,-74.82,38.71,NEFSC_DE_202311_DB01,99.9208678,90.03959171,84.99486723,87.71956055,90.84084819,93.0041086,91.94977019,89.29200028,88.91740043,87.02717081
12390,12/28/2023 5:00,-74.82,38.71,NEFSC_DE_202311_DB01,104.3025296,94.06856833,88.04671487,89.77810015,91.62693709,94.26231759,92.16470252,88.90569324,88.4004653,86.61877862
12391,12/28/2023 6:00,-74.82,38.71,NEFSC_DE_202311_DB01,100.5786264,91.012775,86.14262255,87.87492732,91.34286063,95.58661272,93.94774853,91.4265782,92.97222833,102.058053
12392,12/28/2023 7:00,-74.82,38.71,NEFSC_DE_202311_DB01,97.40465506,87.68630714,83.86401321,84.42792106,89.08448752,93.02661817,89.62250735,86.22399113,86.67639774,92.25904477
12393,12/28/2023 8:00,-74.82,38.71,NEFSC_DE_202311_DB01,106.5502545,95.96466973,87.62716373,87.32015814,90.7311616,92.4614064,91.27177177,89.29153145,90.07519284,91.44676904
12394,12/28/2023 9:00,-74.82,38.71,NEFSC_DE_202311_DB01,105.3406005,95.08231909,86.39045855,86.08254013,89.2766377,91.16413129,90.37870479,88.36250779,89.00037551,90.53670712
12395,12/28/2023 10:00,-74.82,38.71,NEFSC_DE_202311_DB01,110.0834226,99.63047034,91.00768121,91.05168828,94.15175342,95.73994949,94.83978226,92.29270523,92.39983263,92.55168054
12396,12/28/2023 11:00,-74.82,38.71,NEFSC_DE_202311_DB01,111.636503,101.1406406,93.22198434,94.19547573,96.44653516,97.78407072,96.7908742,94.18325574,93.95103402,93.02668552
12397,12/28/2023 12:00,-74.82,38.71,NEFSC_DE_202311_DB01,109.5635573,99.23409025,95.25556664,96.21659848,97.64925493,98.77251833,97.18199221,93.8439368,93.4301161,92.77364526
12398,12/28/2023 13:00,-74.82,38.71,NEFSC_DE_202311_DB01,105.656411,96.04444956,92.58792406,93.38069063,95.36909977,96.56067566,95.42742498,93.07080642,93.03653308,93.10352189
12399,12/28/2023 14:00,-74.82,38.71,NEFSC_DE_202311_DB01,102.4953191,92.48847619,87.10273579,88.48453819,91.31059117,93.09662728,92.307259,90.34067232,91.40646029,93.65158978
12400,12/28/2023 15:00,-74.82,38.71,NEFSC_DE_202311_DB01,106.684103,96.1142265,86.9678964,86.15378203,89.00357313,90.80729904,90.20757466,88.75812146,90.63531458,94.04724569
12401,12/28/2023 16:00,-74.82,38.71,NEFSC_DE_202311_DB01,108.5615478,97.73973279,86.9668377,83.56752288,86.60959112,89.57262903,87.7429948,85.34664377,88.36603013,92.44817169
12402,12/28/2023 17:00,-74.82,38.71,NEFSC_DE_202311_DB01,109.1070495,98.44630824,91.52834768,87.81195024,89.37914037,90.54054097,88.17610878,85.58054576,87.90864126,91.77971355
12403,12/28/2023 18:00,-74.82,38.71,NEFSC_DE_202311_DB01,109.099533,97.90637808,89.25556035,85.4619989,86.78008721,89.65790828,86.48792462,83.56537909,86.76371919,91.07190029
12404,12/28/2023 19:00,-74.82,38.71,NEFSC_DE_202311_DB01,103.2557032,93.21153923,86.81175342,88.51242572,87.69310977,91.5551564,89.2092617,85.24239373,86.34031668,90.19279692
12405,12/28/2023 20:00,-74.82,38.71,NEFSC_DE_202311_DB01,99.87423078,90.64657184,91.8003975,96.66846885,93.88697413,94.27342334,89.90274671,82.04100349,85.59414257,90.53282537
12406,12/28/2023 21:00,-74.82,38.71,NEFSC_DE_202311_DB01,100.2004092,90.19595903,87.75887403,90.59502963,93.78002586,91.05202215,83.68324541,79.9718121,84.73087589,90.03570753
12407,12/28/2023 22:00,-74.82,38.71,NEFSC_DE_202311_DB01,103.5734227,93.64135296,92.08856323,89.49027931,86.32388057,88.23394735,82.60754363,79.81759473,85.08085931,90.31673978
12408,12/28/2023 23:00,-74.82,38.71,NEFSC_DE_202311_DB01,104.0772727,95.09661822,88.57689693,85.01691665,81.95746981,84.94425267,80.71737412,79.52306565,84.14725496,89.10830577
12409,12/29/2023 0:00,-74.82,38.71,NEFSC_DE_202311_DB01,104.3505803,94.79100684,85.76973695,85.79398441,85.45913463,91.62801745,85.64555938,80.99646501,84.2655389,88.15195559
