"","UTC","Latitude","Longitude","platform","OL_31.5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000"
"43",2022-07-08 18:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",89.9458230243791,94.5923821916585,93.1963351695349,91.8305624056075,84.1708119102688,81.9950972885683,82.1039138513224,81.9796934871987,80.8276815106015,79.3232470471463
"44",2022-07-08 19:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",95.9027476018471,98.2404261018759,94.1947827986034,95.6620761913946,87.6284408200549,86.5658936050767,87.5222734289898,88.6093131098854,87.019211195474,82.0952477260982
"45",2022-07-08 20:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",96.3243973138747,99.6558812698959,93.4502437974309,90.6281506112959,85.1501901420521,84.5212814249523,84.3773879495498,84.0442462543272,81.6894167063849,79.8330567351081
"46",2022-07-08 21:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",93.1700872494225,96.5672275007494,91.2355229843714,89.924779693261,84.8566431014392,82.9692952370628,82.6488408559186,82.3945565390168,81.4889630902626,79.6713066919547
"47",2022-07-08 22:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",99.9179319963425,103.721617986589,99.4326748703964,89.5934207465457,88.6372374288216,85.641065327967,81.5140526342716,77.6044554301352,77.4819044576817,78.9427672959056
"48",2022-07-08 23:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",94.0322495699273,99.8232249237227,95.7468436920443,91.2117797252385,90.5147476588638,87.1525357779688,82.2877809421644,77.2615873164857,77.3305601930332,78.8460565831959
"49",2022-07-09,-74.47,38.48,"NEFSC_DE_202207_DB02",95.9877283572347,98.9871167989611,91.0537051515969,92.0823457915635,93.1394089078343,90.3062661967774,85.4453660337891,80.1793831950208,79.3043973797117,79.3053372868753
"50",2022-07-09 01:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",98.4033939320549,106.359592367147,102.258056151678,104.455972742615,106.674717921755,104.338482469854,100.576696655486,95.2279939388405,87.9250550308004,84.7233558491118
"51",2022-07-09 02:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",96.691300817744,111.036508257846,108.612022821239,102.965405565763,105.032127533053,102.696156111392,98.821493706309,93.5570154498762,88.0519108169831,85.0495347322174
"52",2022-07-09 03:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",102.946472396454,106.611247752147,105.84886771016,106.269784917396,103.856731531859,101.462928473429,97.7433764910744,92.8085924285422,88.6876825568112,84.9389230695681
"53",2022-07-09 04:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",85.1790773395706,92.9154235166014,91.2770330518833,98.148850789252,100.22454689794,97.9399595073922,94.2100306711608,89.5890416054543,87.1528114044734,84.5124276773873
"54",2022-07-09 05:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",85.4153869523705,92.5122382250887,89.6021080386927,97.2529588537635,99.4436695135508,97.0869593564395,93.3402738048653,88.5506364335276,85.6898404659825,83.2811264830766
"55",2022-07-09 06:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.0655990200719,101.001733652474,95.9533243632854,98.2736955983089,99.9816884591475,97.4243694329128,93.3808962238635,88.0065770826979,83.7690331983132,81.8568495400339
"56",2022-07-09 07:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",111.641800981436,111.662779339217,103.807906106938,101.79268455252,101.444948710847,99.0239967991137,94.6503831864071,88.9145136264669,82.7722916019219,80.4399134489134
"57",2022-07-09 08:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",92.7106423481844,101.642691003408,95.779801725251,98.1735460419517,100.037447480846,97.3650883176046,93.0337019724381,87.2879912617474,81.1494479653794,79.5453689373369
"58",2022-07-09 09:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.4939751874717,105.154433598732,101.812377450899,94.5463732154345,87.7280332760563,86.0164894951029,85.5711535576623,84.603366352071,82.6610111729144,80.5304273682111
"59",2022-07-09 10:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",84.8941165599255,92.0210135007945,95.7126995102606,92.9511816125704,85.872980464513,86.820906407612,88.9622954865808,90.2235681796495,88.6942231532299,83.3901467445894
"60",2022-07-09 11:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",94.7138394508532,101.817622980218,99.7280015910863,93.3231057101329,86.4026707010129,80.7604240900406,80.5049558925883,79.8519685311092,80.2548033396329,81.2515960058222
"61",2022-07-09 12:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",88.5281902426677,98.8855441749116,91.3982865683877,87.1483988404791,84.065057705959,82.3366085647844,81.2690732362175,80.9731443912232,81.6934083403171,80.8574938818397
"62",2022-07-09 13:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",82.7770974991369,89.1507235967212,86.27223642614,85.288429702129,85.1127620912274,86.3724871756637,85.8367843293054,85.2798216678722,85.42606468191,83.3131626577448
"63",2022-07-09 14:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",84.0059798002239,91.1581090409553,86.5020377992899,84.6803546767865,85.4057535825297,86.932108854545,86.1181250972352,85.386931364683,85.7114937185462,83.660868254091
"64",2022-07-09 15:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",93.026951586496,98.0610177639866,90.7912985890588,86.0594432905528,85.0602531601944,86.312093080043,85.5680983311385,84.9439303609451,85.0781728563907,82.9975315341451
"65",2022-07-09 16:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",103.347906088313,104.833845108617,96.7027184323184,91.1048075352465,87.1887579505806,88.1697453341656,87.2986630669582,86.0813454321975,85.9531653957073,84.8308986666322
"66",2022-07-09 17:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",91.5984868843189,90.9497245234696,86.2523145000987,84.8700626401472,85.6095662369943,87.1325585056152,86.1740355993859,85.3790333182525,85.9328820862316,86.9185936445149
"67",2022-07-09 18:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",92.2527090624813,95.1886864534169,88.0946134532647,87.6787888092432,89.6610628799765,91.7354768248283,90.8417995772997,89.8585653574827,89.983306038183,87.2363378551901
"68",2022-07-09 19:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",88.2147345973096,93.1178062952588,89.7575316053802,87.9336038405394,88.6161611223224,90.4155622992282,89.4815655518305,88.4845439200881,88.5352174488629,85.8730008542993
"69",2022-07-09 20:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",98.6713175522571,100.796912952985,97.809532823818,97.1028823251381,91.9442905990959,92.962147112711,91.9991538951,91.8290535289203,91.0252729592619,88.1472651801565
"70",2022-07-09 21:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",106.38600628002,111.42914970945,105.895489853157,100.509939908123,95.4899766514361,95.1525698035649,93.7829343620519,92.3857256781343,92.0031870291998,88.7134892535357
"71",2022-07-09 22:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",95.7824186721945,98.2083329591543,91.1818662558968,91.8149183682872,93.9544151774557,96.0150921887588,95.2931712746725,94.2337953853301,94.0386112698065,91.8779601585857
"72",2022-07-09 23:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",92.2874799481998,94.8818311751154,88.3770013730677,91.6773544034829,93.6366467830756,94.0747390833201,92.6333528280357,91.1912167284328,91.343072215992,93.9615998061085
"73",2022-07-10,-74.47,38.48,"NEFSC_DE_202207_DB02",90.7177360161857,91.579910852888,89.3597072210949,93.7794659932105,95.5782585661299,96.2373468174277,94.8052350857182,93.4732314309577,93.5898565135473,94.3244230217151
"74",2022-07-10 01:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",93.8162299520178,102.154121325098,98.0135216410694,104.403535210656,106.753099379868,104.369020629189,100.545919463811,95.6580211647893,90.6139731955637,88.0669118725971
"75",2022-07-10 02:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",90.2297421871785,93.1523131799484,95.8775461715226,102.308878458617,104.743472486991,102.344948933125,98.169418593023,92.4587852128785,85.2019408099387,84.3306638227739
"76",2022-07-10 03:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.8365009122957,101.909542424104,98.8659398276302,99.9948462195698,101.859391902043,99.1949052354059,95.0793504798471,89.2445355896911,83.752608666186,90.484940686485
"77",2022-07-10 04:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",115.479946020502,121.078282765656,111.333386023091,103.610186549731,101.482527791299,98.7560144005372,94.5134560711399,89.1874671881522,85.2350289645237,82.4958626524805
